Date,XLK
1998-12-22,26.350262
1998-12-23,26.979787
1998-12-24,26.877007
1998-12-28,26.954092
1998-12-29,27.031177
1998-12-30,26.928397
1998-12-31,26.825617
1999-01-04,27.133957
1999-01-05,27.827723
1999-01-06,28.649964
1999-01-07,28.560035
1999-01-08,28.675659
1999-01-11,28.958305
1999-01-12,28.174603
1999-01-13,28.161759
1999-01-14,27.776333
1999-01-15,28.598574
1999-01-19,29.587836
1999-01-20,29.857631
1999-01-21,29.08678
1999-01-22,28.572879
1999-01-25,29.073936
1999-01-26,30.243056
1999-01-27,29.600681
1999-01-28,30.641326
1999-01-29,31.090993
1999-02-01,31.116688
1999-02-02,30.589936
1999-02-03,30.808347
1999-02-04,29.754851
1999-02-05,29.03539
1999-02-08,29.523595
1999-02-09,28.367319
1999-02-10,28.572879
1999-02-11,29.780546
1999-02-12,28.598574
1999-02-16,28.470099
1999-02-17,27.827723
1999-02-18,27.981893
1999-02-19,28.238844
1999-02-22,29.24095
1999-02-23,29.626376
1999-02-24,28.804134
1999-02-25,28.88122
1999-02-26,28.007588
1999-03-01,27.879113
1999-03-02,27.133957
1999-03-03,27.596468
1999-03-04,27.879113
1999-03-05,28.521489
1999-03-08,29.34373
1999-03-09,29.03539
1999-03-10,29.03539
1999-03-11,28.984
1999-03-12,28.727049
1999-03-15,29.18956
1999-03-16,29.690616
1999-03-17,29.4979
1999-03-18,29.909021
1999-03-19,29.18956
1999-03-22,29.18956
1999-03-23,28.341624
1999-03-24,28.894064
1999-03-25,29.574986
1999-03-26,29.420815
1999-03-29,30.525702
1999-03-30,30.474312
1999-03-31,30.088886
1999-04-01,30.564248
1999-04-05,31.617738
1999-04-06,31.887539
1999-04-07,31.810454
1999-04-08,32.118794
1999-04-09,32.067404
1999-04-12,31.579198
1999-04-13,31.090993
1999-04-14,30.320142
1999-04-15,30.577092
1999-04-16,29.754851
1999-04-19,28.315929
1999-04-20,29.03539
1999-04-21,29.806241
1999-04-22,31.180928
1999-04-23,31.245163
1999-04-26,32.041709
1999-04-27,31.245163
1999-04-28,30.834042
1999-04-29,30.512857
1999-04-30,30.268752
1999-05-03,30.525702
1999-05-04,30.063191
1999-05-05,30.679872
1999-05-06,29.909021
1999-05-07,30.422922
1999-05-10,30.679872
1999-05-11,31.142383
1999-05-12,31.759064
1999-05-13,31.669128
1999-05-14,30.834042
1999-05-17,31.270858
1999-05-18,31.553503
1999-05-19,31.656283
1999-05-20,31.245163
1999-05-21,30.885432
1999-05-24,30.217361
1999-05-25,29.587836
1999-05-26,30.204517
1999-05-27,29.986106
1999-05-28,30.371532
1999-06-01,29.690616
1999-06-02,30.011801
1999-06-03,29.806241
1999-06-04,30.692716
1999-06-07,31.245163
1999-06-08,30.525702
1999-06-09,30.988212
1999-06-10,30.525702
1999-06-11,30.114581
1999-06-14,29.973255
1999-06-15,30.243056
1999-06-16,31.489269
1999-06-17,31.836149
1999-06-18,32.118794
1999-06-21,32.928191
1999-06-22,32.234419
1999-06-23,32.478525
1999-06-24,31.810454
1999-06-25,31.848999
1999-06-28,32.375744
1999-06-29,32.786865
1999-06-30,33.287921
1999-07-01,33.660496
1999-07-02,34.097312
1999-07-06,33.904602
1999-07-07,34.302872
1999-07-08,34.765383
1999-07-09,35.137964
1999-07-12,35.189354
1999-07-13,35.035184
1999-07-14,35.471993
1999-07-15,35.728943
1999-07-16,36.050134
1999-07-19,35.613319
1999-07-20,34.135851
1999-07-21,34.431347
1999-07-22,33.365
1999-07-23,33.454936
1999-07-26,32.696929
1999-07-27,33.506326
1999-07-28,33.814666
1999-07-29,33.249376
1999-07-30,32.902489
1999-08-02,32.838255
1999-08-03,32.70978
1999-08-04,32.31151
1999-08-05,32.56846
1999-08-06,32.581305
1999-08-09,32.20873
1999-08-10,31.669128
1999-08-11,32.684085
1999-08-12,32.272964
1999-08-13,33.300766
1999-08-16,33.403546
1999-08-17,33.557716
1999-08-18,33.17229
1999-08-19,32.838255
1999-08-20,32.941035
1999-08-23,33.699042
1999-08-24,34.225787
1999-08-25,34.945248
1999-08-26,34.521283
1999-08-27,34.328567
1999-08-30,33.763276
1999-08-31,34.058772
1999-09-01,34.238631
1999-09-02,34.110162
1999-09-03,35.356368
1999-09-07,35.369213
1999-09-08,35.125113
1999-09-09,35.433454
1999-09-10,35.818879
1999-09-13,35.330673
1999-09-14,35.716099
1999-09-15,34.970943
1999-09-16,34.816773
1999-09-17,35.510539
1999-09-20,35.664709
1999-09-21,34.932404
1999-09-22,34.996638
1999-09-23,33.711886
1999-09-24,33.788971
1999-09-27,34.135851
1999-09-28,34.290021
1999-09-29,33.660496
1999-09-30,33.917447
1999-10-01,33.711886
1999-10-04,34.534127
1999-10-05,34.739688
1999-10-06,35.163653
1999-10-07,34.983794
1999-10-08,34.958092
1999-10-11,35.304978
1999-10-12,34.675453
1999-10-13,33.763276
1999-10-14,33.57056
1999-10-15,32.774021
1999-10-18,32.478525
1999-10-19,31.964624
1999-10-20,33.249376
1999-10-21,32.70978
1999-10-22,32.786865
1999-10-25,32.876801
1999-10-26,32.889645
1999-10-27,32.851099
1999-10-28,33.699042
1999-10-29,34.945248
1999-11-01,34.893858
1999-11-02,34.739688
1999-11-03,35.253588
1999-11-04,35.523383
1999-11-05,35.908815
1999-11-08,36.268545
1999-11-09,35.870269
1999-11-10,36.499794
1999-11-11,37.000851
1999-11-12,37.206411
1999-11-15,37.039396
1999-11-16,37.823092
1999-11-17,37.463361
1999-11-18,38.735269
1999-11-19,39.094999
1999-11-22,39.339099
1999-11-23,38.992219
1999-11-24,39.596049
1999-11-26,39.90439
1999-11-29,39.55751
1999-11-30,38.375538
1999-12-01,38.748113
1999-12-02,39.673134
1999-12-03,40.803716
1999-12-06,41.086361
1999-12-07,41.189141
1999-12-08,40.752326
1999-12-09,40.649546
1999-12-10,40.855106
1999-12-13,41.124901
1999-12-14,40.341205
1999-12-15,41.163446
1999-12-16,41.934298
1999-12-17,42.397641
1999-12-20,42.80877
1999-12-21,43.631027
1999-12-22,43.631027
1999-12-23,43.862287
1999-12-27,44.196329
1999-12-28,43.7852
1999-12-29,44.491831
1999-12-30,44.453284
1999-12-31,44.299111
2000-01-03,45.583888
2000-01-04,43.271289
2000-01-05,42.628901
2000-01-06,41.215646
2000-01-07,41.935121
2000-01-10,43.528245
2000-01-11,42.294859
2000-01-12,42.11499
2000-01-13,42.500423
2000-01-14,43.476854
2000-01-18,43.708114
2000-01-19,43.7852
2000-01-20,44.042156
2000-01-21,44.093547
2000-01-24,42.654596
2000-01-25,43.566791
2000-01-26,42.140686
2000-01-27,41.729557
2000-01-28,40.239216
2000-01-31,41.575384
2000-02-01,42.449032
2000-02-02,42.757379
2000-02-03,43.990764
2000-02-04,44.504675
2000-02-07,45.018586
2000-02-08,45.429715
2000-02-09,44.864413
2000-02-10,45.930781
2000-02-11,44.71024
2000-02-14,44.735935
2000-02-15,44.864413
2000-02-16,44.633153
2000-02-17,45.635279
2000-02-18,44.093547
2000-02-22,43.990764
2000-02-23,45.326933
2000-02-24,45.892234
2000-02-25,45.45541
2000-02-28,44.915804
2000-02-29,45.943626
2000-03-01,46.406145
2000-03-02,46.868665
2000-03-03,48.166287
2000-03-06,48.089206
2000-03-07,46.765883
2000-03-08,47.58814
2000-03-09,49.02709
2000-03-10,49.129873
2000-03-13,48.410397
2000-03-14,47.305489
2000-03-15,46.483232
2000-03-16,48.102051
2000-03-17,49.232655
2000-03-20,49.02709
2000-03-21,50.311867
2000-03-22,51.185516
2000-03-23,52.161946
2000-03-24,52.611621
2000-03-27,53.035595
2000-03-28,51.750818
2000-03-29,50.234781
2000-03-30,48.872917
2000-03-31,49.797957
2000-04-03,47.690922
2000-04-04,47.228403
2000-04-05,47.536749
2000-04-06,48.153442
2000-04-07,49.797957
2000-04-10,47.999269
2000-04-11,46.817274
2000-04-12,43.7852
2000-04-13,42.950098
2000-04-14,40.701735
2000-04-17,42.911552
2000-04-18,45.352628
2000-04-19,43.862287
2000-04-20,43.476854
2000-04-24,42.140686
2000-04-25,44.581762
2000-04-26,43.733809
2000-04-27,45.095673
2000-04-28,45.22415
2000-05-01,45.866539
2000-05-02,45.018586
2000-05-03,43.065725
2000-05-04,42.757379
2000-05-05,43.926529
2000-05-08,42.371945
2000-05-09,41.588228
2000-05-10,39.571132
2000-05-11,40.688891
2000-05-12,41.215646
2000-05-15,41.986512
2000-05-16,43.245594
2000-05-17,42.628901
2000-05-18,41.549688
2000-05-19,39.930869
2000-05-22,39.751
2000-05-23,37.823835
2000-05-24,39.314176
2000-05-25,38.671788
2000-05-26,38.800265
2000-05-30,41.318428
2000-05-31,40.521867
2000-06-01,42.34625
2000-06-02,44.273415
2000-06-05,44.401893
2000-06-06,43.7852
2000-06-07,44.607457
2000-06-08,44.401893
2000-06-09,44.504675
2000-06-12,43.579636
2000-06-13,44.504675
2000-06-14,43.682418
2000-06-15,44.556066
2000-06-16,44.71024
2000-06-19,46.123494
2000-06-20,46.251972
2000-06-21,46.663101
2000-06-22,45.22415
2000-06-23,44.260565
2000-06-26,44.556066
2000-06-27,44.119242
2000-06-28,44.556066
2000-06-29,43.682418
2000-06-30,44.556066
2000-07-03,44.864413
2000-07-05,43.425463
2000-07-06,44.093547
2000-07-07,44.813022
2000-07-10,44.324807
2000-07-11,43.965069
2000-07-12,45.095673
2000-07-13,45.969321
2000-07-14,46.817274
2000-07-17,47.202707
2000-07-18,46.251972
2000-07-19,45.22415
2000-07-20,46.174885
2000-07-21,45.172759
2000-07-24,44.067851
2000-07-25,44.813022
2000-07-26,44.222024
2000-07-27,42.937247
2000-07-28,41.344124
2000-07-31,42.192077
2000-08-01,41.703861
2000-08-02,41.523993
2000-08-03,42.320554
2000-08-04,42.320554
2000-08-07,43.194203
2000-08-08,43.271289
2000-08-09,43.425463
2000-08-10,42.500423
2000-08-11,42.654596
2000-08-14,43.528245
2000-08-15,43.631027
2000-08-16,43.682418
2000-08-17,44.504675
2000-08-18,44.556066
2000-08-21,44.761631
2000-08-22,44.761631
2000-08-23,45.198455
2000-08-24,45.622434
2000-08-25,45.468261
2000-08-28,45.840843
2000-08-29,45.892234
2000-08-30,45.583888
2000-08-31,46.483232
2000-09-01,46.508927
2000-09-05,45.45541
2000-09-06,44.299111
2000-09-07,45.018586
2000-09-08,43.579636
2000-09-11,42.449032
2000-09-12,41.832339
2000-09-13,42.243468
2000-09-14,42.474728
2000-09-15,41.742402
2000-09-18,40.804518
2000-09-19,42.397641
2000-09-20,42.551814
2000-09-21,41.678166
2000-09-22,40.496171
2000-09-25,39.648218
2000-09-26,38.81311
2000-09-27,38.54331
2000-09-28,39.879478
2000-09-29,38.132181
2000-10-02,37.84953
2000-10-03,36.847404
2000-10-04,37.83668
2000-10-05,37.297079
2000-10-06,36.526213
2000-10-09,36.320649
2000-10-10,35.254281
2000-10-11,34.123677
2000-10-12,32.941682
2000-10-13,35.716801
2000-10-16,35.151499
2000-10-17,34.226459
2000-10-18,33.686853
2000-10-19,36.680387
2000-10-20,37.232837
2000-10-23,37.001578
2000-10-24,36.282102
2000-10-25,33.725393
2000-10-26,34.534806
2000-10-27,34.830308
2000-10-30,34.354937
2000-10-31,35.94806
2000-11-01,35.254281
2000-11-02,36.166476
2000-11-03,36.436276
2000-11-06,35.870974
2000-11-07,36.127929
2000-11-08,34.226459
2000-11-09,33.725393
2000-11-10,31.86247
2000-11-13,31.759687
2000-11-14,33.481289
2000-11-15,33.712548
2000-11-16,32.633336
2000-11-17,32.890291
2000-11-20,31.554123
2000-11-21,31.708296
2000-11-22,30.551997
2000-11-24,31.759687
2000-11-27,31.579819
2000-11-28,30.307893
2000-11-29,30.166564
2000-11-30,28.57344
2000-12-01,28.946023
2000-12-04,28.779005
2000-12-05,31.502732
2000-12-06,30.629084
2000-12-07,29.614107
2000-12-08,30.988821
2000-12-11,32.157971
2000-12-12,31.502732
2000-12-13,30.166564
2000-12-14,29.704044
2000-12-15,28.522049
2000-12-18,27.956748
2000-12-19,27.13449
2000-12-20,25.104543
2000-12-21,25.181629
2000-12-22,26.916081
2000-12-26,26.466406
2000-12-27,26.723362
2000-12-28,26.594884
2000-12-29,25.746931
2001-01-02,24.25659
2001-01-03,28.162312
2001-01-04,28.444963
2001-01-05,26.723362
2001-01-08,26.646275
2001-01-09,27.237272
2001-01-10,28.05953
2001-01-11,29.241525
2001-01-12,28.8047
2001-01-16,28.470658
2001-01-17,29.344307
2001-01-18,30.886039
2001-01-19,31.310012
2001-01-22,30.731866
2001-01-23,31.245777
2001-01-24,31.63121
2001-01-25,30.526302
2001-01-26,30.731866
2001-01-29,31.377338
2001-01-30,31.451341
2001-01-31,30.670196
2001-02-01,30.65375
2001-02-02,29.305249
2001-02-05,29.124351
2001-02-06,29.297028
2001-02-07,28.540549
2001-02-08,28.1212
2001-02-09,26.822032
2001-02-12,27.052266
2001-02-13,26.591801
2001-02-14,27.216715
2001-02-15,28.038972
2001-02-16,26.30401
2001-02-20,24.889728
2001-02-21,24.25659
2001-02-22,24.297702
2001-02-23,24.116806
2001-02-26,24.503266
2001-02-27,23.565894
2001-02-28,23.031427
2001-03-01,23.681009
2001-03-02,22.858752
2001-03-05,23.352106
2001-03-06,24.338816
2001-03-07,24.371705
2001-03-08,23.886573
2001-03-09,22.324285
2001-03-12,21.132013
2001-03-13,22.184501
2001-03-14,21.641811
2001-03-15,21.386912
2001-03-16,20.918226
2001-03-19,21.567808
2001-03-20,20.531764
2001-03-21,20.630435
2001-03-22,21.576031
2001-03-23,22.036494
2001-03-26,21.748706
2001-03-27,22.447623
2001-03-28,20.786665
2001-03-29,20.51532
2001-03-30,20.39198
2001-04-02,19.898627
2001-04-03,18.566569
2001-04-04,18.212998
2001-04-05,20.137081
2001-04-06,19.199708
2001-04-09,19.249043
2001-04-10,20.539986
2001-04-11,21.28824
2001-04-12,21.822709
2001-04-16,21.296463
2001-04-17,21.518473
2001-04-18,23.475445
2001-04-19,24.955509
2001-04-20,24.667718
2001-04-23,23.302771
2001-04-24,22.940978
2001-04-25,23.343884
2001-04-26,23.014981
2001-04-27,23.32744
2001-04-30,23.689232
2001-05-01,24.25659
2001-05-02,24.741722
2001-05-03,23.952354
2001-05-04,24.297702
2001-05-07,24.273035
2001-05-08,24.379928
2001-05-09,24.042803
2001-05-10,23.689232
2001-05-11,23.434332
2001-05-14,23.10543
2001-05-15,23.064316
2001-05-16,24.00169
2001-05-17,24.141474
2001-05-18,24.248367
2001-05-21,25.325524
2001-05-22,25.276189
2001-05-23,24.659496
2001-05-24,24.848614
2001-05-25,24.379928
2001-05-29,23.467224
2001-05-30,22.513404
2001-05-31,22.718968
2001-06-01,23.10543
2001-06-04,23.056095
2001-06-05,23.968799
2001-06-06,23.738568
2001-06-07,24.412819
2001-06-08,23.870129
2001-06-11,23.475445
2001-06-12,23.294549
2001-06-13,22.768305
2001-06-14,21.95427
2001-06-15,21.748706
2001-06-18,21.206016
2001-06-19,21.28824
2001-06-20,21.51025
2001-06-21,21.913156
2001-06-22,21.707592
2001-06-25,22.020051
2001-06-26,22.143389
2001-06-27,22.192724
2001-06-28,22.628521
2001-06-29,23.162988
2001-07-02,23.146542
2001-07-03,23.064316
2001-07-05,22.324285
2001-07-06,21.296463
2001-07-09,21.567808
2001-07-10,20.910003
2001-07-11,21.016896
2001-07-12,22.414734
2001-07-13,22.480514
2001-07-16,21.937824
2001-07-17,22.200947
2001-07-18,21.354021
2001-07-19,21.748706
2001-07-20,21.625366
2001-07-23,21.099122
2001-07-24,20.819554
2001-07-25,21.263574
2001-07-26,21.66648
2001-07-27,21.633589
2001-07-30,21.567808
2001-07-31,21.559585
2001-08-01,22.135166
2001-08-02,22.439402
2001-08-03,22.118721
2001-08-06,21.847376
2001-08-07,21.724037
2001-08-08,21.025118
2001-08-09,21.033341
2001-08-10,21.000452
2001-08-13,21.082676
2001-08-14,20.811331
2001-08-15,20.342645
2001-08-16,20.449539
2001-08-17,19.841067
2001-08-20,19.97263
2001-08-21,19.388827
2001-08-22,19.586168
2001-08-23,19.569723
2001-08-24,20.523541
2001-08-27,20.474206
2001-08-28,19.906848
2001-08-29,19.52861
2001-08-30,18.772134
2001-08-31,18.928363
2001-09-04,18.517234
2001-09-05,18.361005
2001-09-06,17.489413
2001-09-07,17.283848
2001-09-10,17.653863
2001-09-17,16.527372
2001-09-18,16.379365
2001-09-19,16.231359
2001-09-20,15.524217
2001-09-21,15.080199
2001-09-24,15.927124
2001-09-25,16.075129
2001-09-26,15.53244
2001-09-27,15.409101
2001-09-28,15.828453
2001-10-01,15.622888
2001-10-02,15.606443
2001-10-03,16.65071
2001-10-04,17.004281
2001-10-05,16.996058
2001-10-08,17.111174
2001-10-09,16.71649
2001-10-10,17.234512
2001-10-11,18.064992
2001-10-12,18.02388
2001-10-15,17.900541
2001-10-16,18.08966
2001-10-17,17.267403
2001-10-18,17.226291
2001-10-19,17.456522
2001-10-22,17.86765
2001-10-23,17.884096
2001-10-24,18.106106
2001-10-25,18.541901
2001-10-26,18.566569
2001-10-29,17.678532
2001-10-30,17.316738
2001-10-31,17.555193
2001-11-01,18.163663
2001-11-02,18.188332
2001-11-05,18.747465
2001-11-06,19.405272
2001-11-07,19.323046
2001-11-08,19.421718
2001-11-09,19.347714
2001-11-12,19.495719
2001-11-13,20.186416
2001-11-14,20.29331
2001-11-15,20.169972
2001-11-16,20.104191
2001-11-19,20.523541
2001-11-20,19.947962
2001-11-21,19.75062
2001-11-23,20.054855
2001-11-26,20.400203
2001-11-27,20.334422
2001-11-28,19.693062
2001-11-29,20.219307
2001-11-30,20.178194
2001-12-03,19.890404
2001-12-04,20.51532
2001-12-05,21.502028
2001-12-06,21.44447
2001-12-07,21.049787
2001-12-10,20.589323
2001-12-11,20.737328
2001-12-12,20.819554
2001-12-13,20.079523
2001-12-14,20.161749
2001-12-17,20.548209
2001-12-18,20.630435
2001-12-19,20.334422
2001-12-20,19.635503
2001-12-21,19.898627
2001-12-24,19.824624
2001-12-26,19.980851
2001-12-27,20.153526
2001-12-28,20.194638
2001-12-31,19.734175
2002-01-02,20.227529
2002-01-03,21.115567
2002-01-04,21.247128
2002-01-07,21.016896
2002-01-08,21.173125
2002-01-09,21.008673
2002-01-10,20.836
2002-01-11,20.638658
2002-01-14,20.317977
2002-01-15,20.449539
2002-01-16,19.947962
2002-01-17,20.441316
2002-01-18,19.758843
2002-01-22,19.051701
2002-01-23,19.339492
2002-01-24,19.627282
2002-01-25,19.553279
2002-01-28,19.693062
2002-01-29,18.994143
2002-01-30,19.24082
2002-01-31,19.520388
2002-02-01,19.158594
2002-02-04,18.615904
2002-02-05,18.328116
2002-02-06,18.221221
2002-02-07,17.949876
2002-02-08,18.295224
2002-02-11,18.706353
2002-02-12,18.402117
2002-02-13,18.69813
2002-02-14,18.500789
2002-02-15,17.966322
2002-02-19,17.333183
2002-02-20,17.54697
2002-02-21,16.732936
2002-02-22,16.839829
2002-02-25,17.407187
2002-02-26,17.300294
2002-02-27,17.176954
2002-02-28,16.979613
2002-03-01,17.834761
2002-03-04,18.484343
2002-03-05,18.541901
2002-03-06,18.722799
2002-03-07,18.657018
2002-03-08,19.150373
2002-03-11,19.207931
2002-03-12,18.796802
2002-03-13,18.303447
2002-03-14,18.08966
2002-03-15,18.221221
2002-03-18,18.278779
2002-03-19,18.352782
2002-03-20,17.793647
2002-03-21,18.147218
2002-03-22,17.884096
2002-03-25,17.48119
2002-03-26,17.612751
2002-03-27,17.604528
2002-03-28,17.818315
2002-04-01,18.015657
2002-04-02,17.489413
2002-04-03,17.218068
2002-04-04,17.292071
2002-04-05,17.020726
2002-04-08,16.9385
2002-04-09,16.510926
2002-04-10,16.560261
2002-04-11,16.009349
2002-04-12,16.280694
2002-04-15,16.321807
2002-04-16,17.061839
2002-04-17,17.127619
2002-04-18,16.946723
2002-04-19,16.897386
2002-04-22,16.478037
2002-04-23,16.14091
2002-04-24,15.894233
2002-04-25,16.001126
2002-04-26,15.458436
2002-04-29,15.359766
2002-04-30,15.664001
2002-05-01,15.53244
2002-05-02,15.137756
2002-05-03,14.775963
2002-05-06,14.356611
2002-05-07,14.356611
2002-05-08,15.844898
2002-05-09,15.326875
2002-05-10,14.800631
2002-05-13,15.384433
2002-05-14,16.124466
2002-05-15,16.075129
2002-05-16,16.313585
2002-05-17,16.395811
2002-05-20,15.968236
2002-05-21,15.573553
2002-05-22,15.762672
2002-05-23,15.88601
2002-05-24,15.540662
2002-05-28,15.400878
2002-05-29,15.113088
2002-05-30,15.187091
2002-05-31,15.014418
2002-06-03,14.570398
2002-06-04,14.775963
2002-06-05,14.95686
2002-06-06,14.595067
2002-06-07,14.274387
2002-06-10,14.142826
2002-06-11,13.830367
2002-06-12,14.109935
2002-06-13,13.871481
2002-06-14,13.846813
2002-06-17,14.315499
2002-06-18,14.15927
2002-06-19,13.600136
2002-06-20,13.287678
2002-06-21,12.909439
2002-06-24,13.131449
2002-06-25,12.679207
2002-06-26,12.68743
2002-06-27,13.024555
2002-06-28,13.00811
2002-07-01,12.457197
2002-07-02,12.087182
2002-07-03,12.531201
2002-07-05,13.205451
2002-07-08,12.810768
2002-07-09,12.62165
2002-07-10,12.284523
