Date,XLK
2002-07-11,12.736765
2002-07-12,12.679207
2002-07-15,12.925885
2002-07-16,12.777878
2002-07-17,12.868326
2002-07-18,12.596981
2002-07-19,12.202298
2002-07-22,11.560938
2002-07-23,10.985357
2002-07-24,11.552715
2002-07-25,10.862019
2002-07-26,11.010025
2002-07-29,11.659608
2002-07-30,11.840505
2002-07-31,11.774724
2002-08-01,11.256702
2002-08-02,11.018247
2002-08-05,10.541338
2002-08-06,10.985357
2002-08-07,11.182699
2002-08-08,11.593828
2002-08-09,11.552715
2002-08-12,11.445821
2002-08-13,11.182699
2002-08-14,11.881618
2002-08-15,12.046069
2002-08-16,12.333859
2002-08-19,12.786101
2002-08-20,12.424307
2002-08-21,12.810768
2002-08-22,12.958775
2002-08-23,12.490088
2002-08-26,12.572314
2002-08-27,12.152962
2002-08-28,11.815837
2002-08-29,11.980288
2002-08-30,11.676053
2002-09-03,11.100473
2002-09-04,11.445821
2002-09-05,11.05936
2002-09-06,11.429376
2002-09-09,11.552715
2002-09-10,11.750057
2002-09-11,11.815837
2002-09-12,11.380041
2002-09-13,11.429376
2002-09-16,11.240257
2002-09-17,11.100473
2002-09-18,10.985357
2002-09-19,10.492003
2002-09-20,10.549561
2002-09-23,10.220658
2002-09-24,10.056206
2002-09-25,10.442667
2002-09-26,10.319329
2002-09-27,10.064429
2002-09-30,9.727304
2002-10-01,10.253549
2002-10-02,10.023316
2002-10-03,9.998648
2002-10-04,9.784861
2002-10-07,9.612187
2002-10-08,9.612187
2002-10-09,9.521739
2002-10-10,10.023316
2002-10-11,10.656454
2002-10-14,10.672899
2002-10-15,11.347151
2002-10-16,10.730458
2002-10-17,11.182699
2002-10-18,11.330705
2002-10-21,11.560938
2002-10-22,11.511602
2002-10-23,11.82406
2002-10-24,11.63494
2002-10-25,11.947398
2002-10-28,11.922731
2002-10-29,11.725389
2002-10-30,12.128295
2002-10-31,12.136518
2002-11-01,12.498311
2002-11-04,12.983442
2002-11-05,12.901216
2002-11-06,13.106781
2002-11-07,12.588759
2002-11-08,12.498311
2002-11-11,12.062514
2002-11-12,12.39964
2002-11-13,12.457197
2002-11-14,12.958775
2002-11-15,12.983442
2002-11-18,12.835436
2002-11-19,12.629872
2002-11-20,13.156116
2002-11-21,13.83859
2002-11-22,13.789255
2002-11-25,13.994819
2002-11-26,13.591913
2002-11-27,14.142826
2002-11-29,14.0606
2002-12-02,14.101712
2002-12-03,13.608357
2002-12-04,13.402793
2002-12-05,13.106781
2002-12-06,13.23012
2002-12-09,12.605204
2002-12-10,12.810768
2002-12-11,12.909439
2002-12-12,12.851881
2002-12-13,12.564091
2002-12-16,12.991665
2002-12-17,12.925885
2002-12-18,12.572314
2002-12-19,12.522978
2002-12-20,12.655719
2002-12-23,12.812369
2002-12-24,12.680453
2002-12-26,12.614495
2002-12-27,12.391886
2002-12-30,12.268215
2002-12-31,12.202256
2003-01-02,12.861838
2003-01-03,12.911306
2003-01-06,13.480196
2003-01-07,13.620357
2003-01-08,13.175139
2003-01-09,13.562644
2003-01-10,13.636847
2003-01-13,13.562644
2003-01-14,13.752273
2003-01-15,13.480196
2003-01-16,13.191628
2003-01-17,12.548537
2003-01-21,12.466089
2003-01-22,12.383642
2003-01-23,12.598005
2003-01-24,12.103319
2003-01-27,11.971403
2003-01-28,12.136298
2003-01-29,12.309439
2003-01-30,11.930179
2003-01-31,11.913689
2003-02-03,12.020871
2003-02-04,11.814752
2003-02-05,11.773528
2003-02-06,11.70757
2003-02-07,11.575654
2003-02-10,11.699325
2003-02-11,11.658102
2003-02-12,11.501451
2003-02-13,11.53443
2003-02-14,11.8972
2003-02-18,12.284704
2003-02-19,12.202256
2003-02-20,12.012626
2003-02-21,12.161032
2003-02-24,11.954913
2003-02-25,11.987892
2003-02-26,11.674591
2003-02-27,11.790018
2003-02-28,11.971403
2003-03-03,11.765284
2003-03-04,11.633367
2003-03-05,11.748794
2003-03-06,11.600388
2003-03-07,11.542675
2003-03-10,11.303577
2003-03-11,11.245864
2003-03-12,11.394269
2003-03-13,12.004382
2003-03-14,12.045605
2003-03-17,12.598005
2003-03-18,12.655719
2003-03-19,12.630984
2003-03-20,12.614495
2003-03-21,12.804124
2003-03-24,12.284704
2003-03-25,12.457844
2003-03-26,12.416621
2003-03-27,12.27646
2003-03-28,12.119808
2003-03-31,11.790018
2003-04-01,11.930179
2003-04-02,12.441355
2003-04-03,12.408376
2003-04-04,12.268215
2003-04-07,12.301194
2003-04-08,12.177522
2003-04-09,11.913689
2003-04-10,11.987892
2003-04-11,11.88071
2003-04-14,12.169277
2003-04-15,12.194012
2003-04-16,12.284704
2003-04-17,12.540292
2003-04-21,12.490823
2003-04-22,12.7629
2003-04-23,12.977264
2003-04-24,12.861838
2003-04-25,12.62274
2003-04-28,12.886572
2003-04-29,13.018488
2003-04-30,12.870082
2003-05-01,12.993754
2003-05-02,13.265831
2003-05-05,13.232852
2003-05-06,13.471951
2003-05-07,13.307055
2003-05-08,13.092691
2003-05-09,13.455461
2003-05-12,13.66158
2003-05-13,13.636847
2003-05-14,13.587377
2003-05-15,13.727538
2003-05-16,13.603867
2003-05-19,13.10918
2003-05-20,13.133915
2003-05-21,13.150404
2003-05-22,13.290566
2003-05-23,13.307055
2003-05-27,13.653335
2003-05-28,13.744028
2003-05-29,13.777006
2003-05-30,13.974882
2003-06-02,13.900679
2003-06-03,14.02435
2003-06-04,14.321162
2003-06-05,14.321162
2003-06-06,14.181001
2003-06-09,13.974882
2003-06-10,14.172756
2003-06-11,14.263448
2003-06-12,14.329406
2003-06-13,14.016105
2003-06-16,14.362386
2003-06-17,14.428344
2003-06-18,14.568505
2003-06-19,14.461323
2003-06-20,14.444834
2003-06-23,14.156266
2003-06-24,14.098553
2003-06-25,13.958392
2003-06-26,14.222224
2003-06-27,14.115043
2003-06-30,14.073818
2003-07-01,14.271693
2003-07-02,14.568505
2003-07-03,14.395364
2003-07-07,14.89005
2003-07-08,15.005478
2003-07-09,14.988988
2003-07-10,14.642708
2003-07-11,14.848827
2003-07-14,14.914785
2003-07-15,14.93952
2003-07-16,14.89005
2003-07-17,14.436589
2003-07-18,14.469567
2003-07-21,14.148021
2003-07-22,14.453078
2003-07-23,14.535525
2003-07-24,14.329406
2003-07-25,14.634463
2003-07-28,14.659198
2003-07-29,14.519037
2003-07-30,14.411854
2003-07-31,14.510792
2003-08-01,14.436589
2003-08-04,14.56026
2003-08-05,14.19749
2003-08-06,14.065573
2003-08-07,14.02435
2003-08-08,14.00786
2003-08-11,14.073818
2003-08-12,14.288183
2003-08-13,14.263448
2003-08-14,14.38712
2003-08-15,14.321162
2003-08-18,14.741644
2003-08-19,14.93952
2003-08-20,14.857072
2003-08-21,14.997233
2003-08-22,14.972498
2003-08-25,14.881805
2003-08-26,14.964253
2003-08-27,15.063191
2003-08-28,15.153882
2003-08-29,15.203352
2003-09-02,15.533143
2003-09-03,15.698039
2003-09-04,15.846443
2003-09-05,15.763997
2003-09-08,16.052562
2003-09-09,15.879423
2003-09-10,15.409471
2003-09-11,15.590856
2003-09-12,15.607346
2003-09-15,15.516653
2003-09-16,15.912401
2003-09-17,15.887668
2003-09-18,16.110277
2003-09-19,16.126765
2003-09-22,15.82171
2003-09-23,15.912401
2003-09-24,15.368247
2003-09-25,15.25282
2003-09-26,15.170372
2003-09-29,15.417716
2003-09-30,15.071436
2003-10-01,15.401226
2003-10-02,15.368247
2003-10-03,15.838198
2003-10-06,15.920646
2003-10-07,16.027829
2003-10-08,15.912401
2003-10-09,15.978359
2003-10-10,16.110277
2003-10-13,16.159745
2003-10-14,16.11852
2003-10-15,16.217458
2003-10-16,16.275171
2003-10-17,16.011339
2003-10-20,16.200968
2003-10-21,16.291661
2003-10-22,16.052562
2003-10-23,15.928891
2003-10-24,15.689794
2003-10-27,15.77224
2003-10-28,16.1515
2003-10-29,16.176235
2003-10-30,16.159745
2003-10-31,16.176235
2003-11-03,16.555494
2003-11-04,16.415333
2003-11-05,16.464801
2003-11-06,16.596717
2003-11-07,16.530759
2003-11-10,16.316396
2003-11-11,16.275171
2003-11-12,16.621452
2003-11-13,16.481291
2003-11-14,16.258682
2003-11-17,16.036074
2003-11-18,15.838198
2003-11-19,16.011339
2003-11-20,15.763997
2003-11-21,15.895913
2003-11-24,16.299906
2003-11-25,16.283416
2003-11-26,16.349374
2003-11-28,16.407088
2003-12-01,16.571984
2003-12-02,16.497781
2003-12-03,16.440067
2003-12-04,16.646187
2003-12-05,16.349374
2003-12-08,16.390598
2003-12-09,16.036074
2003-12-10,16.126765
2003-12-11,16.431822
2003-12-12,16.448312
2003-12-15,16.242193
2003-12-16,16.32464
2003-12-17,16.299906
2003-12-18,16.571984
2003-12-19,16.514692
2003-12-22,16.539602
2003-12-23,16.67245
2003-12-24,16.639239
2003-12-26,16.67245
2003-12-29,16.971359
2003-12-30,16.946449
2003-12-31,16.921539
2004-01-02,17.00457
2004-01-05,17.419721
2004-01-06,17.577478
2004-01-07,17.660509
2004-01-08,18.009235
2004-01-09,17.768447
2004-01-12,18.042447
2004-01-13,17.785054
2004-01-14,18.000932
2004-01-15,18.075659
2004-01-16,18.308143
2004-01-20,18.349659
2004-01-21,18.208507
2004-01-22,18.034143
2004-01-23,17.976022
2004-01-26,18.308143
2004-01-27,18.02584
2004-01-28,17.726933
2004-01-29,17.635599
2004-01-30,17.643902
2004-02-02,17.643902
2004-02-03,17.668812
2004-02-04,17.237055
2004-02-05,17.261964
2004-02-06,17.627296
2004-02-09,17.494448
2004-02-10,17.635599
2004-02-11,17.77675
2004-02-12,17.610689
2004-02-13,17.502751
2004-02-17,17.760144
2004-02-18,17.677115
2004-02-19,17.411417
2004-02-20,17.328389
2004-02-23,17.095904
2004-02-24,17.11251
2004-02-25,17.245358
2004-02-26,17.286872
2004-02-27,17.195539
2004-03-01,17.403114
2004-03-02,17.33669
2004-03-03,17.253661
2004-03-04,17.403114
2004-03-05,17.270266
2004-03-08,16.896631
2004-03-09,16.896631
2004-03-10,16.597722
2004-03-11,16.415057
2004-03-12,16.738874
2004-03-15,16.42336
2004-03-16,16.522995
2004-03-17,16.730571
2004-03-18,16.622632
2004-03-19,16.39845
2004-03-22,16.132754
2004-03-23,16.107845
2004-03-24,16.190875
2004-03-25,16.705663
2004-03-26,16.606026
2004-03-29,16.821904
2004-03-30,16.846814
2004-03-31,16.738874
2004-04-01,16.913238
2004-04-02,17.33669
2004-04-05,17.486145
2004-04-06,17.303479
2004-04-07,17.195539
2004-04-08,17.228752
2004-04-12,17.270266
2004-04-13,17.054389
2004-04-14,17.037783
2004-04-15,16.838511
2004-04-16,16.680753
2004-04-19,16.871722
2004-04-20,16.506389
2004-04-21,16.75548
2004-04-22,17.012873
2004-04-23,17.237055
2004-04-26,17.02948
2004-04-27,16.979662
2004-04-28,16.689056
2004-04-29,16.439965
2004-04-30,16.099541
2004-05-03,16.190875
2004-05-04,16.348633
2004-05-05,16.431663
2004-05-06,16.356936
2004-05-07,16.273905
2004-05-10,16.207481
2004-05-11,16.42336
2004-05-12,16.373541
2004-05-13,16.373541
2004-05-14,16.149361
2004-05-17,15.974997
2004-05-18,16.132754
2004-05-19,16.207481
2004-05-20,16.199178
2004-05-21,16.248996
2004-05-24,16.273905
2004-05-25,16.581116
2004-05-26,16.547905
2004-05-27,16.64754
2004-05-28,16.730571
2004-06-01,16.614329
2004-06-02,16.614329
2004-06-03,16.39845
2004-06-04,16.556208
2004-06-07,16.938146
2004-06-08,17.02948
2004-06-09,16.838511
2004-06-10,16.929843
2004-06-14,16.697359
2004-06-15,16.946449
2004-06-16,16.871722
2004-06-17,16.680753
2004-06-18,16.713964
2004-06-21,16.639239
2004-06-22,16.813601
2004-06-23,17.046086
2004-06-24,16.963056
2004-06-25,17.02948
2004-06-28,16.896631
2004-06-29,17.070994
2004-06-30,17.187237
2004-07-01,16.871722
2004-07-02,16.689056
2004-07-06,16.332026
2004-07-07,16.439965
2004-07-08,16.165965
2004-07-09,16.298814
2004-07-12,16.273905
2004-07-13,16.199178
2004-07-14,15.941785
2004-07-15,15.858755
2004-07-16,15.692694
2004-07-19,15.742512
2004-07-20,15.999906
2004-07-21,15.759118
2004-07-22,15.925179
2004-07-23,15.65118
2004-07-26,15.742512
2004-07-27,15.891966
2004-07-28,15.883663
2004-07-29,16.107845
2004-07-30,16.141057
2004-08-02,16.182572
2004-08-03,15.916876
2004-08-04,15.941785
2004-08-05,15.700997
2004-08-06,15.227726
2004-08-09,15.327361
2004-08-10,15.593059
2004-08-11,15.202816
2004-08-12,14.903909
2004-08-13,14.986938
2004-08-16,15.119786
2004-08-17,15.219422
2004-08-18,15.468512
2004-08-19,15.418695
2004-08-20,15.493422
2004-08-23,15.568149
2004-08-24,15.485119
2004-08-25,15.659483
2004-08-26,15.576452
2004-08-27,15.642876
2004-08-30,15.485119
2004-08-31,15.426998
2004-09-01,15.543239
2004-09-02,15.725907
2004-09-03,15.385483
2004-09-07,15.451907
2004-09-08,15.468512
2004-09-09,15.700997
2004-09-10,15.966693
2004-09-13,16.041421
2004-09-14,16.107845
2004-09-15,15.850452
2004-09-16,15.883663
2004-09-17,15.991603
2004-09-20,16.049724
2004-09-21,16.107845
2004-09-22,15.842148
2004-09-23,15.883663
2004-09-24,15.750815
2004-09-27,15.609664
2004-09-28,15.65118
2004-09-29,15.817239
2004-09-30,15.875361
2004-10-01,16.273905
2004-10-04,16.406754
2004-10-05,16.522995
2004-10-06,16.630935
2004-10-07,16.456571
2004-10-08,16.224088
2004-10-11,16.273905
2004-10-12,16.232389
2004-10-13,16.174269
2004-10-14,16.049724
2004-10-15,16.149361
2004-10-18,16.31542
2004-10-19,16.31542
2004-10-20,16.34033
2004-10-21,16.481481
2004-10-22,16.124451
2004-10-25,16.099541
2004-10-26,16.132754
2004-10-27,16.522995
2004-10-28,16.564511
2004-10-29,16.572813
2004-11-01,16.705663
2004-11-02,16.730571
2004-11-03,16.821904
2004-11-04,17.012873
2004-11-05,17.162328
2004-11-08,17.187237
2004-11-09,17.178934
2004-11-10,17.02948
2004-11-11,17.245358
2004-11-12,17.486145
2004-11-15,17.585781
2004-11-16,17.452933
2004-11-17,17.652206
2004-11-18,17.71863
2004-11-19,17.44463
2004-11-22,17.46954
2004-11-23,17.394813
2004-11-24,17.535964
2004-11-26,17.511054
2004-11-29,17.519357
2004-11-30,17.419721
2004-12-01,17.77675
2004-12-02,17.826568
2004-12-03,17.951114
2004-12-06,18.02584
2004-12-07,17.785054
2004-12-08,17.768447
2004-12-09,17.760144
2004-12-10,17.668812
2004-12-13,17.876387
2004-12-14,17.909598
2004-12-15,17.909598
2004-12-16,17.834871
2004-12-17,17.748499
2004-12-20,17.646887
2004-12-21,17.841646
2004-12-22,17.875518
2004-12-23,17.917856
2004-12-27,17.807775
2004-12-28,17.90092
2004-12-29,17.90092
2004-12-30,17.909388
2004-12-31,17.875518
2005-01-03,17.723097
2005-01-04,17.392853
2005-01-05,17.333578
2005-01-06,17.282771
2005-01-07,17.316643
2005-01-10,17.316643
2005-01-11,17.147287
2005-01-12,17.240433
2005-01-13,17.071076
2005-01-14,17.121883
2005-01-18,17.308175
2005-01-19,16.94406
2005-01-20,16.825511
2005-01-21,16.706961
2005-01-24,16.571476
2005-01-25,16.59688
2005-01-26,16.766235
2005-01-27,16.749301
2005-01-28,16.749301
2005-01-31,16.867849
2005-02-01,16.969464
2005-02-02,16.97793
2005-02-03,16.867849
2005-02-04,17.155755
2005-02-07,17.104948
2005-02-08,17.189625
2005-02-09,16.893253
2005-02-10,16.927124
2005-02-11,17.088012
2005-02-14,17.121883
2005-02-15,17.206561
2005-02-16,17.147287
2005-02-17,16.867849
2005-02-18,16.833977
2005-02-22,16.740833
2005-02-23,16.690025
2005-02-24,16.833977
2005-02-25,16.94406
2005-02-28,16.893253
2005-03-01,17.09648
2005-03-02,17.05414
2005-03-03,16.927124
2005-03-04,17.037206
2005-03-07,17.164223
2005-03-08,17.02027
2005-03-09,16.986398
2005-03-10,17.062608
2005-03-11,16.842445
2005-03-14,16.910188
2005-03-15,16.740833
2005-03-16,16.571476
2005-03-17,16.563008
2005-03-18,16.469864
2005-03-21,16.469864
2005-03-22,16.325911
2005-03-23,16.393653
2005-03-24,16.402121
2005-03-28,16.419056
2005-03-29,16.292039
2005-03-30,16.537606
2005-03-31,16.563008
2005-04-01,16.419056
2005-04-04,16.47833
2005-04-05,16.512202
2005-04-06,16.486798
2005-04-07,16.706961
2005-04-08,16.588412
2005-04-11,16.495266
2005-04-12,16.59688
2005-04-13,16.359781
2005-04-14,16.13115
2005-04-15,15.640018
2005-04-18,15.656954
2005-04-19,15.851713
2005-04-20,15.707761
2005-04-21,16.13115
2005-04-22,15.936392
2005-04-25,16.046474
2005-04-26,15.936392
2005-04-27,15.995666
2005-04-28,15.834779
2005-04-29,15.978731
2005-05-02,15.961795
2005-05-03,16.071876
2005-05-04,16.181958
2005-05-05,16.156554
2005-05-06,16.198893
2005-05-09,16.266635
2005-05-10,16.09728
2005-05-11,16.17349
2005-05-12,16.190426
2005-05-13,16.393653
2005-05-16,16.546074
2005-05-17,16.605348
2005-05-18,16.842445
2005-05-19,16.935592
2005-05-20,16.960996
2005-05-23,17.02027
2005-05-24,17.104948
2005-05-25,17.028738
2005-05-26,17.223497
2005-05-27,17.198093
2005-05-31,17.088012
2005-06-01,17.257367
2005-06-02,17.333578
2005-06-03,17.147287
2005-06-06,17.121883
2005-06-07,17.05414
2005-06-08,17.088012
2005-06-09,17.172691
2005-06-10,17.079544
2005-06-13,17.147287
2005-06-14,17.045672
2005-06-15,17.147287
2005-06-16,17.181159
2005-06-17,17.189625
2005-06-20,17.164223
2005-06-21,17.240433
2005-06-22,17.274303
2005-06-23,17.138819
2005-06-24,16.927124
2005-06-27,16.791639
2005-06-28,17.003334
2005-06-29,17.028738
2005-06-30,16.867849
2005-07-01,16.910188
2005-07-05,17.02027
2005-07-06,16.97793
2005-07-07,17.011802
2005-07-08,17.316643
2005-07-11,17.494466
2005-07-12,17.587612
2005-07-13,17.663823
2005-07-14,17.816243
2005-07-15,17.807775
2005-07-18,17.706161
2005-07-19,17.968662
2005-07-20,17.909388
2005-07-21,17.790839
2005-07-22,17.748499
2005-07-25,17.655355
2005-07-26,17.790839
2005-07-27,17.909388
2005-07-28,17.917856
2005-07-29,17.82471
2005-08-01,17.833178
2005-08-02,18.011002
2005-08-03,18.129551
2005-08-04,17.960194
2005-08-05,17.917856
2005-08-08,17.773903
2005-08-09,17.909388
2005-08-10,17.706161
2005-08-11,17.841646
2005-08-12,17.604548
2005-08-15,17.697693
2005-08-16,17.528338
2005-08-17,17.680757
2005-08-18,17.562208
2005-08-19,17.579144
2005-08-22,17.613015
2005-08-23,17.604548
2005-08-24,17.494466
2005-08-25,17.502934
2005-08-26,17.44366
2005-08-29,17.562208
2005-08-30,17.562208
2005-08-31,17.655355
2005-09-01,17.613015
2005-09-02,17.562208
2005-09-06,17.765435
2005-09-07,17.765435
2005-09-08,17.807775
2005-09-09,17.82471
2005-09-12,17.86705
2005-09-13,17.883986
2005-09-14,17.697693
2005-09-15,17.655355
2005-09-16,17.765435
2005-09-19,17.621483
2005-09-20,17.55374
2005-09-21,17.342046
2005-09-22,17.409788
2005-09-23,17.418256
2005-09-26,17.392853
2005-09-27,17.333578
2005-09-28,17.44366
2005-09-29,17.579144
2005-09-30,17.697693
2005-10-03,17.672291
2005-10-04,17.511402
2005-10-05,17.265835
2005-10-06,17.071076
2005-10-07,17.113415
2005-10-10,16.994866
2005-10-11,16.867849
2005-10-12,16.757769
2005-10-13,16.876317
2005-10-14,16.94406
2005-10-17,16.927124
2005-10-18,16.893253
2005-10-19,17.104948
2005-10-20,16.97793
2005-10-21,17.079544
2005-10-24,17.299707
2005-10-25,17.181159
2005-10-26,17.138819
2005-10-27,16.952528
2005-10-28,17.113415
2005-10-31,17.291239
2005-11-01,17.257367
2005-11-02,17.452128
2005-11-03,17.613015
2005-11-04,17.689225
2005-11-07,17.723097
2005-11-08,17.731565
2005-11-09,17.714629
2005-11-10,17.86705
2005-11-11,17.909388
2005-11-14,17.926324
2005-11-15,17.86705
2005-11-16,17.934792
2005-11-17,18.146487
2005-11-18,18.248099
2005-11-21,18.239633
2005-11-22,18.358182
2005-11-23,18.459794
2005-11-25,18.510602
2005-11-28,18.44286
2005-11-29,18.44286
2005-11-30,18.383584
2005-12-01,18.663023
2005-12-02,18.646087
2005-12-05,18.552941
2005-12-06,18.578345
2005-12-07,18.544473
2005-12-08,18.408988
2005-12-09,18.47673
2005-12-12,18.527537
2005-12-13,18.468262
2005-12-14,18.493666
2005-12-15,18.417456
2005-12-16,18.390174
2005-12-19,18.168502
2005-12-20,18.100296
2005-12-21,18.117348
2005-12-22,18.202606
2005-12-23,18.236709
2005-12-27,18.083244
2005-12-28,18.040616
2005-12-29,17.938307
2005-12-30,17.818944
2006-01-03,18.168502
2006-01-04,18.381648
2006-01-05,18.466906
2006-01-06,18.756784
2006-01-09,18.816464
2006-01-10,18.799412
2006-01-11,18.978455
2006-01-12,18.876145
2006-01-13,18.867619
2006-01-17,18.680051
2006-01-18,18.45838
2006-01-19,18.620371
2006-01-20,18.1344
2006-01-23,18.066194
