Date,XLK
2006-01-24,18.125874
2006-01-25,18.185554
2006-01-26,18.304915
2006-01-27,18.509535
2006-01-30,18.569217
2006-01-31,18.415752
2006-02-01,18.526587
2006-02-02,18.270813
2006-02-03,18.142926
2006-02-06,18.09177
2006-02-07,18.040616
2006-02-08,18.390174
2006-02-09,18.304915
2006-02-10,18.449854
2006-02-13,18.279339
2006-02-14,18.526587
2006-02-15,18.628897
2006-02-16,18.799412
2006-02-17,18.697103
2006-02-21,18.492484
2006-02-22,18.586267
2006-02-23,18.492484
2006-02-24,18.50101
2006-02-27,18.671525
2006-02-28,18.45838
2006-03-01,18.82499
2006-03-02,18.867619
2006-03-03,18.756784
2006-03-06,18.680051
2006-03-07,18.560691
2006-03-08,18.543639
2006-03-09,18.432804
2006-03-10,18.518061
2006-03-13,18.586267
2006-03-14,18.799412
2006-03-15,18.910249
2006-03-16,18.790888
2006-03-17,18.850568
2006-03-20,18.884671
2006-03-21,18.807938
2006-03-22,18.816464
2006-03-23,18.773836
2006-03-24,18.833516
2006-03-27,18.859094
2006-03-28,18.645949
2006-03-29,18.927301
2006-03-30,18.986981
2006-03-31,18.876145
2006-04-03,18.986981
2006-04-04,19.055188
2006-04-05,19.217178
2006-04-06,19.200126
2006-04-07,18.978455
2006-04-10,18.952877
2006-04-11,18.782362
2006-04-12,18.816464
2006-04-13,18.842042
2006-04-17,18.637423
2006-04-18,19.012558
2006-04-19,18.995507
2006-04-20,19.012558
2006-04-21,18.807938
2006-04-24,18.782362
2006-04-25,18.773836
2006-04-26,18.842042
2006-04-27,19.02961
2006-04-28,18.628897
2006-05-01,18.475432
2006-05-02,18.560691
2006-05-03,18.518061
2006-05-04,18.586267
2006-05-05,18.688577
2006-05-08,18.714155
2006-05-09,18.637423
2006-05-10,18.441328
2006-05-11,18.057668
2006-05-12,17.887151
2006-05-15,17.904203
2006-05-16,17.733686
2006-05-17,17.494964
2006-05-18,17.435284
2006-05-19,17.563171
2006-05-22,17.409706
2006-05-23,17.281819
2006-05-24,17.452334
2006-05-25,17.614325
2006-05-26,17.699583
2006-05-30,17.350025
2006-05-31,17.418232
2006-06-01,17.716636
2006-06-02,17.656953
2006-06-05,17.392654
2006-06-06,17.392654
2006-06-07,17.153932
2006-06-08,17.068674
2006-06-09,17.000467
2006-06-12,16.685012
2006-06-13,16.702064
2006-06-14,16.812898
2006-06-15,17.239189
2006-06-16,17.213613
2006-06-19,17.13688
2006-06-20,17.111302
2006-06-21,17.332973
2006-06-22,17.128354
2006-06-23,17.0772
2006-06-26,17.111302
2006-06-27,16.881105
2006-06-28,16.991941
2006-06-29,17.426758
2006-06-30,17.332973
2006-07-03,17.46086
2006-07-05,17.188035
2006-07-06,17.205087
2006-07-07,17.03457
2006-07-10,16.838476
2006-07-11,16.906683
2006-07-12,16.599753
2006-07-13,16.326927
2006-07-14,16.284299
2006-07-17,16.335453
2006-07-18,16.369557
2006-07-19,16.608279
2006-07-20,16.369557
2006-07-21,16.199041
2006-07-24,16.44629
2006-07-25,16.625331
2006-07-26,16.66796
2006-07-27,16.616805
2006-07-28,16.906683
2006-07-31,16.881105
2006-08-01,16.642383
2006-08-02,16.847002
2006-08-03,16.898157
2006-08-04,16.847002
2006-08-07,16.787322
2006-08-08,16.727642
2006-08-09,16.82995
2006-08-10,16.898157
2006-08-11,16.804372
2006-08-14,16.949311
2006-08-15,17.341499
2006-08-16,17.614325
2006-08-17,17.691057
2006-08-18,17.759264
2006-08-21,17.639903
2006-08-22,17.648429
2006-08-23,17.563171
2006-08-24,17.631377
2006-08-25,17.682531
2006-08-28,17.844522
2006-08-29,18.006513
2006-08-30,18.1344
2006-08-31,18.066194
2006-09-01,18.142926
2006-09-05,18.236709
2006-09-06,17.938307
2006-09-07,17.835996
2006-09-08,17.980935
2006-09-11,18.1344
2006-09-12,18.449854
2006-09-13,18.449854
2006-09-14,18.492484
2006-09-15,18.538618
2006-09-18,18.530074
2006-09-19,18.444643
2006-09-20,18.743653
2006-09-21,18.564246
2006-09-22,18.453186
2006-09-25,18.786368
2006-09-26,18.905971
2006-09-27,18.760738
2006-09-28,18.854713
2006-09-29,18.794911
2006-10-02,18.658221
2006-10-03,18.760738
2006-10-04,19.051205
2006-10-05,19.042663
2006-10-06,19.051205
2006-10-09,19.102465
2006-10-10,19.11955
2006-10-11,19.111008
2006-10-12,19.392932
2006-10-13,19.486905
2006-10-16,19.478362
2006-10-17,19.316043
2006-10-18,19.264783
2006-10-19,19.324587
2006-10-20,19.44419
2006-10-23,19.563794
2006-10-24,19.427104
2006-10-25,19.597967
2006-10-26,19.700484
2006-10-27,19.44419
2006-10-30,19.512535
2006-10-31,19.538165
2006-11-01,19.452734
2006-11-02,19.333128
2006-11-03,19.333128
2006-11-06,19.563794
2006-11-07,19.666312
2006-11-08,19.683399
2006-11-09,19.674855
2006-11-10,19.726114
2006-11-13,19.896977
2006-11-14,20.042209
2006-11-15,20.084926
2006-11-16,20.161814
2006-11-17,20.195986
2006-11-20,20.195986
2006-11-21,20.187443
2006-11-22,20.341219
2006-11-24,20.298504
2006-11-27,19.820089
2006-11-28,19.922606
2006-11-29,20.050752
2006-11-30,20.093469
2006-12-01,19.922606
2006-12-04,20.178901
2006-12-05,20.187443
2006-12-06,20.059296
2006-12-07,19.982407
2006-12-08,19.982407
2006-12-11,20.102012
2006-12-12,20.033667
2006-12-13,20.067839
2006-12-14,20.238703
2006-12-15,20.242997
2006-12-18,20.165668
2006-12-19,20.036787
2006-12-20,20.045379
2006-12-21,19.950866
2006-12-22,19.796209
2006-12-26,19.907906
2006-12-27,20.053972
2006-12-28,20.045379
2006-12-29,19.985235
2007-01-03,20.045379
2007-01-04,20.354696
2007-01-05,20.191445
2007-01-08,20.25159
2007-01-09,20.277367
2007-01-10,20.380471
2007-01-11,20.586681
2007-01-12,20.638235
2007-01-16,20.595273
2007-01-17,20.328919
2007-01-18,20.096931
2007-01-19,20.088339
2007-01-22,19.942273
2007-01-23,19.942273
2007-01-24,20.303142
2007-01-25,20.053972
2007-01-26,20.062564
2007-01-29,20.148485
2007-01-30,20.268774
2007-01-31,20.389063
2007-02-01,20.303142
2007-02-02,20.406248
2007-02-05,20.354696
2007-02-06,20.328919
2007-02-07,20.423432
2007-02-08,20.449208
2007-02-09,20.225814
2007-02-12,20.139893
2007-02-13,20.217222
2007-02-14,20.500761
2007-02-15,20.57809
2007-02-16,20.535129
2007-02-20,20.543721
2007-02-21,20.509354
2007-02-22,20.62105
2007-02-23,20.603866
2007-02-26,20.552314
2007-02-27,19.76184
2007-02-28,19.839169
2007-03-01,19.821984
2007-03-02,19.452524
2007-03-05,19.495485
2007-03-06,19.796209
2007-03-07,19.547037
2007-03-08,19.710288
2007-03-09,19.76184
2007-03-12,19.882129
2007-03-13,19.564222
2007-03-14,19.744655
2007-03-15,19.753248
2007-03-16,19.71888
2007-03-19,19.847761
2007-03-20,19.976643
2007-03-21,20.380471
2007-03-22,20.303142
2007-03-23,20.25159
2007-03-26,20.277367
2007-03-27,20.285959
2007-03-28,20.053972
2007-03-29,20.079749
2007-03-30,20.036787
2007-04-02,20.139893
2007-04-03,20.303142
2007-04-04,20.423432
2007-04-05,20.500761
2007-04-09,20.500761
2007-04-10,20.483577
2007-04-11,20.294551
2007-04-12,20.509354
2007-04-13,20.526537
2007-04-16,20.698379
2007-04-17,20.741339
2007-04-18,20.689787
2007-04-19,20.698379
2007-04-20,20.818668
2007-04-23,20.775708
2007-04-24,20.887405
2007-04-25,21.042063
2007-04-26,21.162352
2007-04-27,21.145169
2007-04-30,20.981919
2007-05-01,21.085025
2007-05-02,21.196721
2007-05-03,21.402932
2007-05-04,21.488853
2007-05-07,21.463076
2007-05-08,21.548998
2007-05-09,21.523221
2007-05-10,21.411524
2007-05-11,21.643511
2007-05-14,21.540405
2007-05-15,21.506038
2007-05-16,21.695063
2007-05-17,21.634919
2007-05-18,21.746616
2007-05-21,21.841129
2007-05-22,21.815352
2007-05-23,21.738023
2007-05-24,21.463076
2007-05-25,21.643511
2007-05-29,21.772392
2007-05-30,21.935643
2007-05-31,22.038747
2007-06-01,22.038747
2007-06-04,22.116076
2007-06-05,22.038747
2007-06-06,21.780985
2007-06-07,21.471668
2007-06-08,21.772392
2007-06-11,21.815352
2007-06-12,21.55759
2007-06-13,21.832537
2007-06-14,22.038747
2007-06-15,22.166001
2007-06-18,22.226187
2007-06-19,22.217589
2007-06-20,22.088617
2007-06-21,22.200392
2007-06-22,21.951047
2007-06-25,21.873664
2007-06-26,21.79628
2007-06-27,22.011234
2007-06-28,22.088617
2007-06-29,22.011234
2007-07-02,22.200392
2007-07-03,22.355159
2007-07-05,22.441141
2007-07-06,22.484131
2007-07-09,22.613103
2007-07-10,22.355159
2007-07-11,22.484131
2007-07-12,22.862449
2007-07-13,22.914038
2007-07-16,22.982823
2007-07-17,23.060206
2007-07-18,22.939833
2007-07-19,23.128991
2007-07-20,23.043009
2007-07-23,23.077403
2007-07-24,22.845253
2007-07-25,22.871048
2007-07-26,22.527122
2007-07-27,22.045626
2007-07-30,22.123009
2007-07-31,21.968242
2007-08-01,22.183196
2007-08-02,22.226187
2007-08-03,21.79628
2007-08-06,22.140206
2007-08-07,22.183196
2007-08-08,22.527122
2007-08-09,22.011234
2007-08-10,21.7017
2007-08-13,22.002636
2007-08-14,21.555532
2007-08-15,21.280392
2007-08-16,21.142822
2007-08-17,21.349177
2007-08-20,21.42656
2007-08-21,21.495345
2007-08-22,21.779084
2007-08-23,21.83927
2007-08-24,22.148804
2007-08-27,22.028431
2007-08-28,21.632915
2007-08-29,22.148804
2007-08-30,22.243384
2007-08-31,22.389552
2007-09-04,22.733478
2007-09-05,22.492729
2007-09-06,22.604506
2007-09-07,22.140206
2007-09-10,22.097216
2007-09-11,22.415346
2007-09-12,22.355159
2007-09-13,22.355159
2007-09-14,22.243384
2007-09-17,22.234786
2007-09-18,22.673291
2007-09-19,22.759271
2007-09-20,22.845253
2007-09-21,23.020143
2007-09-24,22.959836
2007-09-25,23.19245
2007-09-26,23.338911
2007-09-27,23.32168
2007-09-28,23.235526
2007-10-01,23.485372
2007-10-02,23.571525
2007-10-03,23.295835
2007-10-04,23.356142
2007-10-05,23.605986
2007-10-08,23.649063
2007-10-09,23.821369
2007-10-10,23.898907
2007-10-11,23.640448
2007-10-12,23.87306
2007-10-15,23.700755
2007-10-16,23.700755
2007-10-17,23.898907
2007-10-18,23.959214
2007-10-19,23.390602
2007-10-22,23.537063
2007-10-23,23.795524
2007-10-24,23.554294
2007-10-25,23.752446
2007-10-26,24.071214
2007-10-29,24.140136
2007-10-30,24.183212
2007-10-31,24.467518
2007-11-01,24.200443
2007-11-02,24.252135
2007-11-05,24.217674
2007-11-06,24.346904
2007-11-07,23.692139
2007-11-08,22.847838
2007-11-09,22.373994
2007-11-12,22.01215
2007-11-13,22.761684
2007-11-14,22.632455
2007-11-15,22.356765
2007-11-16,22.675531
2007-11-19,22.227533
2007-11-20,22.417072
2007-11-21,21.994921
2007-11-23,22.210304
2007-11-26,21.745076
2007-11-27,21.986305
2007-11-28,22.632455
2007-11-29,22.744453
2007-11-30,22.623839
2007-12-03,22.485994
2007-12-04,22.399841
2007-12-05,22.91676
2007-12-06,23.149374
2007-12-07,23.175219
2007-12-10,23.287219
2007-12-11,22.925376
2007-12-12,23.32168
2007-12-13,23.201066
2007-12-14,23.054605
2007-12-17,22.615224
2007-12-18,22.615224
2007-12-19,22.761684
2007-12-20,23.089066
2007-12-21,23.385935
2007-12-24,23.559035
2007-12-26,23.688862
2007-12-27,23.35997
2007-12-28,23.247455
2007-12-31,23.074353
2008-01-02,22.606981
2008-01-03,22.641601
2008-01-04,21.758786
2008-01-07,21.568375
2008-01-08,20.997142
2008-01-09,21.291414
2008-01-10,21.326033
2008-01-11,21.014453
2008-01-14,21.43855
2008-01-15,20.988487
2008-01-16,20.529769
2008-01-17,20.348014
2008-01-18,19.993157
2008-01-22,19.62099
2008-01-23,19.794091
2008-01-24,20.079708
2008-01-25,19.768126
2008-01-28,19.854677
2008-01-29,20.027776
2008-01-30,19.871985
2008-01-31,20.122982
2008-02-01,20.469184
2008-02-04,20.045087
2008-02-05,19.543094
2008-02-06,19.326718
2008-02-07,19.447888
2008-02-08,19.300752
2008-02-11,19.6383
2008-02-12,19.681575
2008-02-13,20.131638
2008-02-14,19.733505
2008-02-15,19.664264
2008-02-19,19.482509
2008-02-20,19.517129
2008-02-21,19.482509
2008-02-22,19.465199
2008-02-25,19.577715
2008-02-26,19.802745
2008-02-27,19.820056
2008-02-28,19.56906
2008-02-29,19.170927
2008-03-03,19.162272
2008-03-04,19.188238
2008-03-05,19.326718
2008-03-06,19.058412
2008-03-07,19.058412
2008-03-10,18.850691
2008-03-11,19.517129
2008-03-12,19.318063
2008-03-13,19.240167
2008-03-14,18.997827
2008-03-17,18.911276
2008-03-18,19.75947
2008-03-19,19.170927
2008-03-20,19.383898
2008-03-24,20.067833
2008-03-25,20.085148
2008-03-26,19.695565
2008-03-27,19.539731
2008-03-28,19.418528
2008-03-31,19.392556
2008-04-01,19.955286
2008-04-02,20.197693
2008-04-03,20.189036
2008-04-04,20.119777
2008-04-07,20.137092
2008-04-08,20.015889
2008-04-09,19.929315
2008-04-10,20.093804
2008-04-11,19.557047
2008-04-14,19.47913
2008-04-15,19.47913
2008-04-16,20.27561
2008-04-17,20.266952
2008-04-18,20.621905
2008-04-21,20.751766
2008-04-22,20.647878
2008-04-23,20.777739
2008-04-24,21.028804
2008-04-25,20.777739
2008-04-28,20.777739
2008-04-29,20.976858
2008-04-30,20.60459
2008-05-01,21.470329
2008-05-02,21.461673
2008-05-05,21.366441
2008-05-06,21.626162
2008-05-07,21.245238
2008-05-08,21.279867
2008-05-09,21.210608
2008-05-12,21.556903
2008-05-13,21.556903
2008-05-14,21.600191
2008-05-15,22.015746
2008-05-16,21.963802
2008-05-19,22.076347
2008-05-20,21.730052
2008-05-21,21.158664
2008-05-22,21.236581
2008-05-23,21.193293
2008-05-27,21.539588
2008-05-28,21.660793
2008-05-29,21.816626
2008-05-30,21.946487
2008-06-02,21.63482
2008-06-03,21.513617
2008-06-04,21.556903
2008-06-05,21.998431
2008-06-06,21.40107
2008-06-09,21.357784
2008-06-10,21.262552
2008-06-11,20.717137
2008-06-12,20.950887
2008-06-13,21.175978
2008-06-16,21.227923
2008-06-17,21.141349
2008-06-18,20.916257
2008-06-19,20.994173
2008-06-20,20.619975
2008-06-23,20.42897
2008-06-24,20.402923
2008-06-25,20.576565
2008-06-26,20.18587
2008-06-27,19.916726
2008-06-30,19.890679
2008-07-01,19.751766
2008-07-02,19.491304
2008-07-03,19.404482
2008-07-07,19.621535
2008-07-08,19.821222
2008-07-09,19.23084
2008-07-10,19.473939
2008-07-11,19.291614
2008-07-14,19.144018
2008-07-15,19.100609
2008-07-16,19.378435
2008-07-17,19.578123
2008-07-18,19.795176
2008-07-21,19.404482
2008-07-22,19.300296
2008-07-23,19.64758
2008-07-24,19.144018
2008-07-25,19.413165
2008-07-28,19.005105
2008-07-29,19.387118
2008-07-30,19.517349
2008-07-31,19.404482
2008-08-01,19.18743
2008-08-04,19.282932
2008-08-05,19.64758
2008-08-06,19.925408
2008-08-07,19.890679
2008-08-08,20.272692
2008-08-11,20.402923
2008-08-12,20.446333
2008-08-13,20.368194
2008-08-14,20.524472
2008-08-15,20.602611
2008-08-18,20.342148
2008-08-19,19.986183
2008-08-20,20.029592
2008-08-21,19.951453
2008-08-22,20.22928
2008-08-25,19.968818
2008-08-26,19.890679
2008-08-27,20.081685
2008-08-28,20.203235
2008-08-29,19.751766
2008-09-02,19.638899
2008-09-03,19.378435
2008-09-04,18.683868
2008-09-05,18.683868
2008-09-08,18.909603
2008-09-09,18.579683
2008-09-10,18.492861
2008-09-11,18.796735
2008-09-12,18.883556
2008-09-15,17.971937
2008-09-16,18.310538
2008-09-17,17.294733
2008-09-18,18.032711
2008-09-19,18.164261
2008-09-22,17.693819
2008-09-23,17.685107
2008-09-24,17.728667
2008-09-25,18.033583
2008-09-26,18.120701
2008-09-29,16.552564
2008-09-30,17.293074
2008-10-01,17.13626
2008-10-02,16.465445
2008-10-03,16.230224
2008-10-06,15.332902
2008-10-07,14.548833
2008-10-08,14.418154
2008-10-09,13.939001
2008-10-10,13.851882
2008-10-13,15.472291
2008-10-14,14.949579
2008-10-15,13.825747
2008-10-16,14.548833
2008-10-17,14.409443
2008-10-20,14.984427
2008-10-21,14.200357
2008-10-22,13.459848
2008-10-23,13.764764
2008-10-24,13.120085
2008-10-27,12.850017
2008-10-28,14.63595
2008-10-29,14.069679
2008-10-30,14.592392
2008-10-31,14.505273
2008-11-03,14.505273
2008-11-04,15.115105
2008-11-05,14.200357
2008-11-06,13.416288
2008-11-07,13.799611
2008-11-10,13.651509
2008-11-11,13.355305
2008-11-12,12.72805
2008-11-13,13.520831
2008-11-14,12.902288
2008-11-17,12.536389
2008-11-18,12.710627
2008-11-19,12.004964
2008-11-20,11.490964
2008-11-21,12.100796
2008-11-24,12.693203
2008-11-25,12.867441
2008-11-26,13.268186
2008-11-28,13.28561
2008-12-01,12.327304
2008-12-02,12.762898
2008-12-03,13.128796
2008-12-04,12.597372
2008-12-05,13.093949
2008-12-08,13.70378
2008-12-09,13.616662
2008-12-10,13.503407
2008-12-11,13.215915
2008-12-12,13.372729
2008-12-15,13.224628
2008-12-16,13.912866
2008-12-17,13.642797
2008-12-18,13.259475
2008-12-19,13.374211
2008-12-22,13.190283
2008-12-23,13.006355
2008-12-24,13.093939
2008-12-26,13.076422
2008-12-29,13.08518
2008-12-30,13.330419
2008-12-31,13.496829
2009-01-02,14.004822
2009-01-05,13.961029
2009-01-06,14.285093
2009-01-07,13.829652
2009-01-08,13.925995
2009-01-09,13.619449
2009-01-12,13.374211
2009-01-13,13.312901
2009-01-14,12.910011
2009-01-15,12.997596
2009-01-16,13.08518
2009-01-20,12.550913
2009-01-21,13.155249
2009-01-22,12.85746
2009-01-23,13.041388
2009-01-26,13.199041
2009-01-27,13.277867
2009-01-28,13.654482
2009-01-29,13.251592
2009-01-30,12.85746
2009-02-02,13.058905
2009-02-03,13.32166
2009-02-04,13.312901
2009-02-05,13.523105
2009-02-06,13.987305
2009-02-09,14.022339
2009-02-10,13.453037
2009-02-11,13.479313
2009-02-12,13.540622
2009-02-13,13.479313
2009-02-17,12.918769
2009-02-18,12.927528
2009-02-19,12.612222
2009-02-20,12.734841
2009-02-23,12.148022
2009-02-24,12.472086
2009-02-25,12.585947
2009-02-26,12.45457
2009-02-27,12.366985
2009-03-02,12.069196
2009-03-03,11.955335
2009-03-04,12.270641
2009-03-05,11.894026
2009-03-06,11.955335
2009-03-09,11.578721
2009-03-10,12.244365
2009-03-11,12.515879
2009-03-12,12.874977
2009-03-13,12.874977
2009-03-16,12.761116
2009-03-17,13.225317
2009-03-18,13.409245
2009-03-19,13.444279
2009-03-20,13.239177
2009-03-23,14.022613
2009-03-24,13.793744
2009-03-25,13.872968
2009-03-26,14.233876
2009-03-27,13.925784
2009-03-30,13.494454
2009-03-31,13.749731
2009-04-01,14.137047
2009-04-02,14.506758
2009-04-03,14.709218
2009-04-06,14.559575
2009-04-07,14.154652
2009-04-08,14.365916
2009-04-09,14.726824
2009-04-13,14.726824
2009-04-14,14.568376
2009-04-15,14.524364
2009-04-16,14.955693
2009-04-17,14.929284
2009-04-20,14.453943
2009-04-21,14.700417
2009-04-22,14.770838
2009-04-23,14.841259
2009-04-24,15.052523
2009-04-27,14.982102
2009-04-28,14.973299
2009-04-29,15.140549
2009-04-30,15.184562
2009-05-01,15.387022
2009-05-04,15.668707
2009-05-05,15.571879
2009-05-06,15.659906
2009-05-07,15.061325
2009-05-08,15.04372
2009-05-11,15.087732
2009-05-12,15.008508
2009-05-13,14.629996
2009-05-14,14.788442
2009-05-15,14.788442
2009-05-18,15.193365
2009-05-19,15.281392
2009-05-20,15.122944
2009-05-21,14.858863
2009-05-22,14.91168
2009-05-26,15.298996
2009-05-27,15.149351
2009-05-28,15.369417
2009-05-29,15.536667
2009-06-01,15.9768
2009-06-02,15.94159
2009-06-03,15.765536
2009-06-04,15.985602
2009-06-05,16.14405
2009-06-08,16.047221
2009-06-09,16.117642
2009-06-10,16.161656
2009-06-11,16.223274
2009-06-12,16.17926
2009-06-15,16.012011
2009-06-16,15.809549
2009-06-17,15.897576
2009-06-18,15.827155
2009-06-19,16.022574
2009-06-22,15.624661
2009-06-23,15.633504
2009-06-24,15.854566
2009-06-25,16.084471
2009-06-26,16.057943
2009-06-29,16.22595
2009-06-30,16.102155
2009-07-01,16.172896
2009-07-02,15.766141
2009-07-06,15.721929
2009-07-07,15.33286
2009-07-08,15.341702
2009-07-09,15.438969
2009-07-10,15.500867
2009-07-13,15.792669
2009-07-14,15.810353
2009-07-15,16.402799
2009-07-16,16.641546
2009-07-17,16.800711
2009-07-20,16.951033
2009-07-21,17.048301
2009-07-22,17.145567
2009-07-23,17.481583
2009-07-24,17.375472
2009-07-27,17.375472
2009-07-28,17.410843
2009-07-29,17.393157
2009-07-30,17.481583
2009-07-31,17.419685
2009-08-03,17.658431
2009-08-04,17.605377
2009-08-05,17.446212
