Date,XLK
2009-08-06,17.322418
2009-08-07,17.499268
2009-08-10,17.419685
2009-08-11,17.172095
2009-08-12,17.516952
2009-08-13,17.596534
2009-08-14,17.428526
2009-08-17,17.012931
2009-08-18,17.269363
2009-08-19,17.313575
2009-08-20,17.508109
2009-08-21,17.764542
2009-08-24,17.711487
2009-08-25,17.755699
2009-08-26,17.835281
2009-08-27,17.87065
2009-08-28,17.932549
2009-08-31,17.702645
2009-09-01,17.340103
2009-09-02,17.375472
2009-09-03,17.455055
2009-09-04,17.764542
2009-09-08,17.897178
2009-09-09,18.029815
2009-09-10,18.277405
2009-09-11,18.295091
2009-09-14,18.233194
2009-09-15,18.356988
2009-09-16,18.498467
2009-09-17,18.427728
2009-09-18,18.540443
2009-09-21,18.460566
2009-09-22,18.558194
2009-09-23,18.558194
2009-09-24,18.380688
2009-09-25,18.26531
2009-09-28,18.56707
2009-09-29,18.469441
2009-09-30,18.522694
2009-10-01,17.972426
2009-10-02,17.972426
2009-10-05,18.123306
2009-10-06,18.451692
2009-10-07,18.41619
2009-10-08,18.531568
2009-10-09,18.655823
2009-10-12,18.664698
2009-10-13,18.7357
2009-10-14,18.957582
2009-10-15,18.92208
2009-10-16,18.744576
2009-10-19,18.948707
2009-10-20,18.88658
2009-10-21,18.895455
2009-10-22,18.984207
2009-10-23,18.930956
2009-10-26,18.806702
2009-10-27,18.709074
2009-10-28,18.433941
2009-10-29,18.788951
2009-10-30,18.291937
2009-11-02,18.398439
2009-11-03,18.327437
2009-11-04,18.433941
2009-11-05,18.833327
2009-11-06,18.859954
2009-11-09,19.294842
2009-11-10,19.285966
2009-11-11,19.401346
2009-11-12,19.259342
2009-11-13,19.436846
2009-11-16,19.649852
2009-11-17,19.738605
2009-11-18,19.632103
2009-11-19,19.348093
2009-11-20,19.250466
2009-11-23,19.587726
2009-11-24,19.552225
2009-11-25,19.587726
2009-11-27,19.268215
2009-11-30,19.303717
2009-12-01,19.614352
2009-12-02,19.587726
2009-12-03,19.596601
2009-12-04,19.720854
2009-12-07,19.685354
2009-12-08,19.507848
2009-12-09,19.69423
2009-12-10,19.782983
2009-12-11,19.738605
2009-12-14,19.898361
2009-12-15,19.774107
2009-12-16,19.836234
2009-12-17,19.596601
2009-12-18,19.889646
2009-12-21,20.067789
2009-12-22,20.228117
2009-12-23,20.308281
2009-12-24,20.495332
2009-12-28,20.557682
2009-12-29,20.53096
2009-12-30,20.602217
2009-12-31,20.424075
2010-01-04,20.726918
2010-01-05,20.700196
2010-01-06,20.46861
2010-01-07,20.388445
2010-01-08,20.522054
2010-01-11,20.441889
2010-01-12,20.219211
2010-01-13,20.415167
2010-01-14,20.46861
2010-01-15,20.183582
2010-01-19,20.53096
2010-01-20,20.201396
2010-01-21,19.987625
2010-01-22,19.292867
2010-01-25,19.453196
2010-01-26,19.399754
2010-01-27,19.560081
2010-01-28,18.998932
2010-01-29,18.669367
2010-02-01,18.88314
2010-02-02,19.070189
2010-02-03,19.114724
2010-02-04,18.580297
2010-02-05,18.767346
2010-02-08,18.687182
2010-02-09,18.84751
2010-02-10,18.794068
2010-02-11,18.990025
2010-02-12,19.025654
2010-02-16,19.310682
2010-02-17,19.364125
2010-02-18,19.488824
2010-02-19,19.435382
2010-02-22,19.399754
2010-02-23,19.159261
2010-02-24,19.34631
2010-02-25,19.292867
2010-02-26,19.319589
2010-03-01,19.568988
2010-03-02,19.542268
2010-03-03,19.551175
2010-03-04,19.63134
2010-03-05,19.871831
2010-03-08,19.978718
2010-03-09,20.067789
2010-03-10,20.201396
2010-03-11,20.281561
2010-03-12,20.263746
2010-03-15,20.245931
2010-03-16,20.397353
2010-03-17,20.459702
2010-03-18,20.486425
2010-03-19,20.364009
2010-03-22,20.515911
2010-03-23,20.712493
2010-03-24,20.614202
2010-03-25,20.649945
2010-03-26,20.551654
2010-03-29,20.614202
2010-03-30,20.703557
2010-03-31,20.641009
2010-04-01,20.605266
2010-04-05,20.846525
2010-04-06,20.864397
2010-04-07,20.783977
2010-04-08,20.819718
2010-04-09,20.980557
2010-04-12,21.025236
2010-04-13,21.087784
2010-04-14,21.391591
2010-04-15,21.489881
2010-04-16,21.203945
2010-04-19,21.248623
2010-04-20,21.364784
2010-04-21,21.409461
2010-04-22,21.463075
2010-04-23,21.516688
2010-04-26,21.489881
2010-04-27,21.069913
2010-04-28,21.132461
2010-04-29,21.346913
2010-04-30,20.900138
2010-05-03,21.186073
2010-05-04,20.578461
2010-05-05,20.489105
2010-05-06,19.872555
2010-05-07,19.434716
2010-05-10,20.328266
2010-05-11,20.194234
2010-05-12,20.721429
2010-05-13,20.417621
2010-05-14,20.024459
2010-05-17,20.12275
2010-05-18,19.818943
2010-05-19,19.667039
2010-05-20,19.041553
2010-05-21,19.184521
2010-05-24,19.095168
2010-05-25,19.041553
2010-05-26,18.853909
2010-05-27,19.497264
2010-05-28,19.336425
2010-06-01,19.14878
2010-06-02,19.577684
2010-06-03,19.774264
2010-06-04,19.139844
2010-06-07,18.862844
2010-06-08,18.898585
2010-06-09,18.800296
2010-06-10,19.256005
2010-06-11,19.42578
2010-06-14,19.390039
2010-06-15,19.899362
2010-06-16,19.952975
2010-06-17,20.024459
2010-06-18,20.023562
2010-06-21,19.880088
2010-06-22,19.709712
2010-06-23,19.673845
2010-06-24,19.279291
2010-06-25,19.261357
2010-06-28,19.297226
2010-06-29,18.579856
2010-06-30,18.292909
2010-07-01,18.221172
2010-07-02,18.194272
2010-07-06,18.373613
2010-07-07,18.965442
2010-07-08,19.082016
2010-07-09,19.180653
2010-07-12,19.270324
2010-07-13,19.548304
2010-07-14,19.664878
2010-07-15,19.727647
2010-07-16,19.16272
2010-07-19,19.351028
2010-07-20,19.476567
2010-07-21,19.243422
2010-07-22,19.763516
2010-07-23,19.898023
2010-07-26,20.023562
2010-07-27,20.077364
2010-07-28,19.915956
2010-07-29,19.736614
2010-07-30,19.65591
2010-08-02,20.068397
2010-08-03,19.960792
2010-08-04,20.1222
2010-08-05,20.032529
2010-08-06,19.978727
2010-08-09,20.113233
2010-08-10,19.90699
2010-08-11,19.431732
2010-08-12,19.16272
2010-08-13,19.073048
2010-08-16,19.108916
2010-08-17,19.315161
2010-08-18,19.422765
2010-08-19,19.18962
2010-08-20,19.144785
2010-08-23,18.974409
2010-08-24,18.714364
2010-08-25,18.830936
2010-08-26,18.642627
2010-08-27,18.866805
2010-08-30,18.615725
2010-08-31,18.552956
2010-09-01,19.028212
2010-09-02,19.198587
2010-09-03,19.485535
2010-09-07,19.324126
2010-09-08,19.431732
2010-09-09,19.485535
2010-09-10,19.494502
2010-09-13,19.844219
2010-09-14,19.924923
2010-09-15,20.050464
2010-09-16,20.167035
2010-09-17,20.275931
2010-09-20,20.572915
2010-09-21,20.536916
2010-09-22,20.437921
2010-09-23,20.410924
2010-09-24,20.806903
2010-09-27,20.815901
2010-09-28,20.8429
2010-09-29,20.797904
2010-09-30,20.716908
2010-10-01,20.725907
2010-10-04,20.554916
2010-10-05,20.959895
2010-10-06,20.8609
2010-10-07,20.8609
2010-10-08,20.977893
2010-10-11,21.013892
2010-10-12,21.139885
2010-10-13,21.310876
2010-10-14,21.319876
2010-10-15,21.679857
2010-10-18,21.823849
2010-10-19,21.436869
2010-10-20,21.61686
2010-10-21,21.63486
2010-10-22,21.697856
2010-10-25,21.760852
2010-10-26,21.814849
2010-10-27,21.877846
2010-10-28,21.877846
2010-10-29,21.913844
2010-11-01,21.931844
2010-11-02,22.147832
2010-11-03,22.273825
2010-11-04,22.606808
2010-11-05,22.588809
2010-11-08,22.606808
2010-11-09,22.54381
2010-11-10,22.56181
2010-11-11,22.219828
2010-11-12,21.904845
2010-11-15,21.841848
2010-11-16,21.445869
2010-11-17,21.454868
2010-11-18,21.814849
2010-11-19,21.877846
2010-11-22,22.00384
2010-11-23,21.679857
2010-11-24,22.039837
2010-11-26,21.823849
2010-11-29,21.769852
2010-11-30,21.553864
2010-12-01,22.012838
2010-12-02,22.273825
2010-12-03,22.327822
2010-12-06,22.327822
2010-12-07,22.354821
2010-12-08,22.54381
2010-12-09,22.56181
2010-12-10,22.669805
2010-12-13,22.624806
2010-12-14,22.660805
2010-12-15,22.570809
2010-12-16,22.606808
2010-12-17,22.651967
2010-12-20,22.670031
2010-12-21,22.805509
2010-12-22,22.778413
2010-12-23,22.76938
2010-12-27,22.814541
2010-12-28,22.787445
2010-12-29,22.832605
2010-12-30,22.778413
2010-12-31,22.751318
2011-01-03,23.00421
2011-01-04,23.094529
2011-01-05,23.230007
2011-01-06,23.365486
2011-01-07,23.257103
2011-01-10,23.275167
2011-01-11,23.239039
2011-01-12,23.446772
2011-01-13,23.428709
2011-01-14,23.636442
2011-01-18,23.663539
2011-01-19,23.491932
2011-01-20,23.365486
2011-01-21,23.230007
2011-01-24,23.555155
2011-01-25,23.663539
2011-01-26,23.799016
2011-01-27,23.880304
2011-01-28,23.329358
2011-01-31,23.473868
2011-02-01,23.871271
2011-02-02,23.91643
2011-02-03,23.952559
2011-02-04,24.106101
2011-02-07,24.223514
2011-02-08,24.322866
2011-02-09,24.277705
2011-02-10,24.169324
2011-02-11,24.295769
2011-02-14,24.331898
2011-02-15,24.241579
2011-02-16,24.377057
2011-02-17,24.422217
2011-02-18,24.386089
2011-02-22,23.789984
2011-02-23,23.509996
2011-02-24,23.591284
2011-02-25,23.889336
2011-02-28,23.988685
2011-03-01,23.528059
2011-03-02,23.672569
2011-03-03,24.051908
2011-03-04,23.862239
2011-03-07,23.555155
2011-03-08,23.753856
2011-03-09,23.654506
2011-03-10,23.211944
2011-03-11,23.302262
2011-03-14,23.19388
2011-03-15,22.850668
2011-03-16,22.290692
2011-03-17,22.525521
2011-03-18,22.565395
2011-03-21,22.946016
2011-03-22,22.909767
2011-03-23,23.03664
2011-03-24,23.399136
2011-03-25,23.45351
2011-03-28,23.399136
2011-03-29,23.56226
2011-03-30,23.661947
2011-03-31,23.616634
2011-04-01,23.571322
2011-04-04,23.489761
2011-04-05,23.45351
2011-04-06,23.625696
2011-04-07,23.634759
2011-04-08,23.498823
2011-04-11,23.462573
2011-04-12,23.272263
2011-04-13,23.417261
2011-04-14,23.37195
2011-04-15,23.326637
2011-04-18,23.118202
2011-04-19,23.181639
2011-04-20,23.671009
2011-04-21,23.879444
2011-04-25,23.89757
2011-04-26,24.096942
2011-04-27,24.24194
2011-04-28,24.251003
2011-04-29,24.232878
2011-05-02,24.142253
2011-05-03,24.151316
2011-05-04,24.078817
2011-05-05,23.951944
2011-05-06,23.997255
2011-05-09,24.096942
2011-05-10,24.31444
2011-05-11,24.096942
2011-05-12,24.278191
2011-05-13,23.97913
2011-05-16,23.634759
2011-05-17,23.634759
2011-05-18,23.806945
2011-05-19,23.852257
2011-05-20,23.716321
2011-05-23,23.381011
2011-05-24,23.308512
2011-05-25,23.381011
2011-05-26,23.535072
2011-05-27,23.652884
2011-05-31,23.97913
2011-06-01,23.480698
2011-06-02,23.498823
2011-06-03,23.14539
2011-06-06,22.973204
2011-06-07,22.900704
2011-06-08,22.746643
2011-06-09,22.764769
2011-06-10,22.447584
2011-06-13,22.465709
2011-06-14,22.746643
2011-06-15,22.320709
2011-06-16,22.266335
2011-06-17,22.24632
2011-06-20,22.328208
2011-06-21,22.72855
2011-06-22,22.564773
2011-06-23,22.719451
2011-06-24,22.328208
2011-06-27,22.628465
2011-06-28,22.910525
2011-06-29,23.092498
2011-06-30,23.383657
2011-07-01,23.765803
2011-07-05,23.802197
2011-07-06,23.911382
2011-07-07,24.20254
2011-07-08,24.084256
2011-07-11,23.683914
2011-07-12,23.474643
2011-07-13,23.529236
2011-07-14,23.329064
2011-07-15,23.583828
2011-07-18,23.50194
2011-07-19,24.06606
2011-07-20,23.99327
2011-07-21,24.102454
2011-07-22,24.311723
2011-07-25,24.248033
2011-07-26,24.357218
2011-07-27,23.711209
2011-07-28,23.674815
2011-07-29,23.483742
2011-08-01,23.465546
2011-08-02,22.974215
2011-08-03,23.210782
2011-08-04,22.273615
2011-08-05,22.137135
2011-08-08,20.890612
2011-08-09,21.845977
2011-08-10,20.990699
2011-08-11,21.791385
2011-08-12,21.946063
2011-08-15,22.337306
2011-08-16,22.17353
2011-08-17,22.073444
2011-08-18,20.999797
2011-08-19,20.490271
2011-08-22,20.599454
2011-08-23,21.354646
2011-08-24,21.54572
2011-08-25,21.236364
2011-08-26,21.654903
2011-08-29,22.200825
2011-08-30,22.291813
2011-08-31,22.237221
2011-09-01,21.991556
2011-09-02,21.491128
2011-09-06,21.391042
2011-09-07,21.946063
2011-09-08,21.836878
2011-09-09,21.372844
2011-09-12,21.627608
2011-09-13,21.882371
2011-09-14,22.209924
2011-09-15,22.564773
2011-09-16,22.815025
2011-09-19,22.760226
2011-09-20,22.705426
2011-09-21,22.367493
2011-09-22,21.673361
2011-09-23,21.91996
2011-09-26,22.193959
2011-09-27,22.477093
2011-09-28,22.157427
2011-09-29,22.111759
2011-09-30,21.554628
2011-10-03,21.070562
2011-10-04,21.499829
2011-10-05,21.947361
2011-10-06,22.276159
2011-10-07,22.193959
2011-10-10,22.878958
2011-10-11,22.979425
2011-10-12,23.079892
2011-10-13,23.335624
2011-10-14,23.746624
2011-10-17,23.372158
2011-10-18,23.582224
2011-10-19,23.125558
2011-10-20,23.025091
2011-10-21,23.317359
2011-10-24,23.682691
2011-10-25,23.308225
2011-10-26,23.40869
2011-10-27,24.102823
2011-10-28,24.185023
2011-10-31,23.755757
2011-11-01,23.098159
2011-11-02,23.381292
2011-11-03,23.938423
2011-11-04,23.79229
2011-11-07,23.938423
2011-11-08,24.212423
2011-11-09,23.372158
2011-11-10,23.445224
2011-11-11,23.892757
2011-11-14,23.71009
2011-11-15,24.029756
2011-11-16,23.673557
2011-11-17,23.216892
2011-11-18,23.025091
2011-11-21,22.623226
2011-11-22,22.586692
2011-11-23,22.047826
2011-11-25,21.929094
2011-11-28,22.650625
2011-11-29,22.531893
2011-11-30,23.399559
2011-12-01,23.527424
2011-12-02,23.509157
2011-12-05,23.774024
2011-12-06,23.764891
2011-12-07,23.79229
2011-12-08,23.417824
2011-12-09,23.783158
2011-12-12,23.481757
2011-12-13,23.262557
2011-12-14,22.906359
2011-12-15,22.851559
2011-12-16,22.914855
2011-12-19,22.694696
2011-12-20,23.336826
2011-12-21,22.951548
2011-12-22,23.217573
2011-12-23,23.446905
2011-12-27,23.483599
2011-12-28,23.245093
2011-12-29,23.419386
2011-12-30,23.346
2012-01-03,23.676237
2012-01-04,23.740449
2012-01-05,23.813836
2012-01-06,23.823009
2012-01-09,23.786317
2012-01-10,23.868877
2012-01-11,23.942263
2012-01-12,24.061515
2012-01-13,23.923916
2012-01-17,24.033996
2012-01-18,24.38258
2012-01-19,24.556873
2012-01-20,24.584391
2012-01-23,24.666951
2012-01-24,24.648606
2012-01-25,24.841244
2012-01-26,24.676124
2012-01-27,24.676124
2012-01-30,24.749511
2012-01-31,24.795378
2012-02-01,25.043055
2012-02-02,25.10727
2012-02-03,25.428333
2012-02-06,25.437507
2012-02-07,25.501719
2012-02-08,25.657665
2012-02-09,25.905344
2012-02-10,25.712706
2012-02-13,25.877824
2012-02-14,25.923691
2012-02-15,25.786092
2012-02-16,26.162197
2012-02-17,26.162197
2012-02-21,26.272275
2012-02-22,26.180544
2012-02-23,26.281449
2012-02-24,26.437394
2012-02-27,26.483262
2012-02-28,26.6759
2012-02-29,26.556648
2012-03-01,26.712594
2012-03-02,26.6759
2012-03-05,26.446568
2012-03-06,26.189715
2012-03-07,26.382355
2012-03-08,26.648379
2012-03-09,26.767633
2012-03-12,26.804325
2012-03-13,27.336375
2012-03-14,27.437282
2012-03-15,27.510668
2012-03-16,27.497783
2012-03-19,27.700245
2012-03-20,27.672636
2012-03-21,27.663433
2012-03-22,27.599014
2012-03-23,27.599014
2012-03-26,28.003935
2012-03-27,27.994732
2012-03-28,27.893501
2012-03-29,27.838285
2012-03-30,27.755461
2012-04-02,28.049948
2012-04-03,28.031542
2012-04-04,27.700245
2012-04-05,27.764664
2012-04-09,27.571405
2012-04-10,27.184892
2012-04-11,27.341337
2012-04-12,27.681839
2012-04-13,27.249311
2012-04-16,26.964025
2012-04-17,27.553001
2012-04-18,27.35054
2012-04-19,27.046849
2012-04-20,26.94562
2012-04-23,26.733956
2012-04-24,26.67874
2012-04-25,27.433364
2012-04-26,27.645029
2012-04-27,27.635826
2012-04-30,27.442567
2012-05-01,27.534595
2012-05-02,27.553001
2012-05-03,27.322933
2012-05-04,26.752362
2012-05-07,26.67874
2012-05-08,26.586712
2012-05-09,26.586712
2012-05-10,26.384253
2012-05-11,26.402659
2012-05-14,26.17259
2012-05-15,26.098968
2012-05-16,25.887304
2012-05-17,25.519195
2012-05-18,25.279923
2012-05-21,25.90571
2012-05-22,25.822885
2012-05-23,25.850494
2012-05-24,25.70325
2012-05-25,25.648034
2012-05-29,25.988535
2012-05-30,25.822885
2012-05-31,25.70325
2012-06-01,25.031451
2012-06-04,25.178694
2012-06-05,25.335141
2012-06-06,25.914913
2012-06-07,25.786075
2012-06-08,26.07136
2012-06-11,25.70325
2012-06-12,25.960926
2012-06-13,25.804481
2012-06-14,25.933319
2012-06-15,26.209549
2012-06-18,26.403556
2012-06-19,26.606802
2012-06-20,26.652995
2012-06-21,26.024779
2012-06-22,26.311171
2012-06-25,25.77534
2012-06-26,25.876964
2012-06-27,26.034018
2012-06-28,25.821533
2012-06-29,26.542133
2012-07-02,26.689948
2012-07-03,26.902435
2012-07-05,26.902435
2012-07-06,26.50518
2012-07-09,26.449748
2012-07-10,26.154117
2012-07-11,26.034018
2012-07-12,25.77534
2012-07-13,26.117164
2012-07-16,26.089448
2012-07-17,26.191072
2012-07-18,26.643757
2012-07-19,26.874719
2012-07-20,26.569849
2012-07-23,26.311171
2012-07-24,26.043256
2012-07-25,25.941633
2012-07-26,26.338887
2012-07-27,26.911672
2012-07-30,26.92091
2012-07-31,27.031773
2012-08-01,26.939388
2012-08-02,26.763856
2012-08-03,27.290451
2012-08-06,27.484458
2012-08-07,27.669228
2012-08-08,27.678465
2012-08-09,27.77085
2012-08-10,27.835519
2012-08-13,27.918665
2012-08-14,27.863235
2012-08-15,27.872474
2012-08-16,28.251251
2012-08-17,28.408305
2012-08-20,28.436021
2012-08-21,28.251251
2012-08-22,28.297443
2012-08-23,28.066481
2012-08-24,28.242012
2012-08-27,28.269728
2012-08-28,28.205059
2012-08-29,28.26049
2012-08-30,27.946381
2012-08-31,28.168105
2012-09-04,28.168105
2012-09-05,28.140388
2012-09-06,28.768605
2012-09-07,28.722413
2012-09-10,28.417544
2012-09-11,28.491451
2012-09-12,28.648506
2012-09-13,29.036521
2012-09-14,29.175098
2012-09-17,29.202814
2012-09-18,29.22129
2012-09-19,29.249006
2012-09-20,29.193576
2012-09-21,29.230683
2012-09-24,29.045149
2012-09-25,28.636979
2012-09-26,28.432892
2012-09-27,28.803957
2012-09-28,28.599871
2012-10-01,28.534935
2012-10-02,28.572041
2012-10-03,28.720467
2012-10-04,28.803957
2012-10-05,28.655531
2012-10-08,28.358679
2012-10-09,27.99689
2012-10-10,27.88557
2012-10-11,27.774251
2012-10-12,27.755697
2012-10-15,27.894847
2012-10-16,28.275189
2012-10-17,28.126763
2012-10-18,27.80208
2012-10-19,27.17127
2012-10-22,27.356802
2012-10-23,27.05995
2012-10-24,26.902247
2012-10-25,26.846588
2012-10-26,26.89297
2012-10-31,26.781651
2012-11-01,27.217653
2012-11-02,26.865139
2012-11-05,27.013567
2012-11-06,27.134163
2012-11-07,26.456969
2012-11-08,26.076627
2012-11-09,26.197222
2012-11-12,26.160117
2012-11-13,26.030242
2012-11-14,25.770498
2012-11-15,25.622072
2012-11-16,25.659177
2012-11-19,26.364202
2012-11-20,26.252882
2012-11-21,26.336371
2012-11-23,26.763098
2012-11-26,26.883693
2012-11-27,26.763098
2012-11-28,26.920801
2012-11-29,27.050673
2012-11-30,27.022842
2012-12-03,26.985737
2012-12-04,26.939354
2012-12-05,26.670331
2012-12-06,26.828034
2012-12-07,26.688885
2012-12-10,26.753821
2012-12-11,27.115609
2012-12-12,27.069227
2012-12-13,26.874416
2012-12-14,26.614672
2012-12-17,26.939354
2012-12-18,27.338248
2012-12-19,27.199099
2012-12-20,27.245483
2012-12-21,27.010367
2012-12-24,26.935727
2012-12-26,26.786445
2012-12-27,26.758456
2012-12-28,26.459897
2012-12-31,26.917067
2013-01-02,27.812746
2013-01-03,27.635478
2013-01-04,27.523517
2013-01-07,27.486196
2013-01-08,27.383567
2013-01-09,27.430216
2013-01-10,27.570166
2013-01-11,27.607487
2013-01-14,27.430216
2013-01-15,27.252946
2013-01-16,27.346246
2013-01-17,27.458207
2013-01-18,27.420886
2013-01-22,27.495526
2013-01-23,27.784757
2013-01-24,27.308927
2013-01-25,27.336916
2013-01-28,27.430216
2013-01-29,27.467537
2013-01-30,27.383567
2013-01-31,27.430216
2013-02-01,27.738106
2013-02-04,27.374237
2013-02-05,27.691457
2013-02-06,27.682127
2013-02-07,27.682127
2013-02-08,27.924707
2013-02-11,27.980687
2013-02-12,27.887386
2013-02-13,27.878056
2013-02-14,27.803416
2013-02-15,27.784757
2013-02-19,27.971356
2013-02-20,27.588826
