Date,XLK
2013-02-21,27.364906
2013-02-22,27.700787
2013-02-25,27.308927
2013-02-26,27.467537
2013-02-27,27.700787
2013-02-28,27.644806
2013-03-01,27.691457
2013-03-04,27.775427
2013-03-05,28.157957
2013-03-06,28.139297
2013-03-07,28.204607
2013-03-08,28.260588
2013-03-11,28.325898
2013-03-12,28.223267
2013-03-13,28.204607
2013-03-14,28.409868
2013-03-15,28.291829
2013-03-18,28.301195
2013-03-19,28.263724
2013-03-20,28.404246
2013-03-21,28.085728
2013-03-22,28.263724
2013-03-25,28.198147
2013-03-26,28.376142
2013-03-27,28.301195
2013-03-28,28.357406
2013-04-01,28.170042
2013-04-02,28.28246
2013-04-03,28.057625
2013-04-04,28.066992
2013-04-05,27.851524
2013-04-08,27.973311
2013-04-09,28.170042
2013-04-10,28.666555
2013-04-11,28.572873
2013-04-12,28.451088
2013-04-15,27.98268
2013-04-16,28.329301
2013-04-17,27.748476
2013-04-18,27.458062
2013-04-19,27.495535
2013-04-22,27.711002
2013-04-23,28.010783
2013-04-24,28.057625
2013-04-25,28.151305
2013-04-26,28.141938
2013-04-29,28.544768
2013-04-30,28.853917
2013-05-01,28.600978
2013-05-02,28.966335
2013-05-03,29.238011
2013-05-06,29.378535
2013-05-07,29.359798
2013-05-08,29.594002
2013-05-09,29.509688
2013-05-10,29.594002
2013-05-13,29.519057
2013-05-14,29.612739
2013-05-15,29.706419
2013-05-16,29.865677
2013-05-17,30.16546
2013-05-20,30.16546
2013-05-21,30.071776
2013-05-22,29.743892
2013-05-23,29.734524
2013-05-24,29.687684
2013-05-28,29.828206
2013-05-29,29.753261
2013-05-30,29.940623
2013-05-31,29.659579
2013-06-03,29.809469
2013-06-04,29.678315
2013-06-05,29.387903
2013-06-06,29.45348
2013-06-07,29.725155
2013-06-10,29.790732
2013-06-11,29.481583
2013-06-12,29.284853
2013-06-13,29.622107
2013-06-14,29.39727
2013-06-17,29.668947
2013-06-18,29.903151
2013-06-19,29.556528
2013-06-20,28.900759
2013-06-21,28.726573
2013-06-24,28.3782
2013-06-25,28.613587
2013-06-26,28.783065
2013-06-27,28.924297
2013-06-28,28.801897
2013-07-01,28.952544
2013-07-02,28.99962
2013-07-03,29.169099
2013-07-05,29.357409
2013-07-08,29.338578
2013-07-09,29.451564
2013-07-10,29.545717
2013-07-11,30.044737
2013-07-12,30.063569
2013-07-15,30.148308
2013-07-16,30.167139
2013-07-17,30.195384
2013-07-18,30.120061
2013-07-19,29.611627
2013-07-22,29.696366
2013-07-23,29.573964
2013-07-24,29.77169
2013-07-25,29.790519
2013-07-26,29.875259
2013-07-29,29.828182
2013-07-30,29.978829
2013-07-31,29.875259
2013-08-01,30.195384
2013-08-02,30.3272
2013-08-05,30.393108
2013-08-06,30.233047
2013-08-07,30.157722
2013-08-08,30.251879
2013-08-09,30.10123
2013-08-12,30.298955
2013-08-13,30.506096
2013-08-14,30.477848
2013-08-15,29.988245
2013-08-16,29.959998
2013-08-19,29.865843
2013-08-20,29.912921
2013-08-21,29.847013
2013-08-22,29.978829
2013-08-23,30.195384
2013-08-26,30.054153
2013-08-27,29.526888
2013-08-28,29.545717
2013-08-29,29.70578
2013-08-30,29.564549
2013-09-03,29.592796
2013-09-04,29.875259
2013-09-05,29.89409
2013-09-06,29.912921
2013-09-09,30.27071
2013-09-10,30.459016
2013-09-11,30.317786
2013-09-12,30.346032
2013-09-13,30.374277
2013-09-16,30.3272
2013-09-17,30.477848
2013-09-18,30.863881
2013-09-19,30.882713
2013-09-20,30.663217
2013-09-23,30.757826
2013-09-24,30.625372
2013-09-25,30.578067
2013-09-26,30.691599
2013-09-27,30.502381
2013-09-30,30.313159
2013-10-01,30.578067
2013-10-02,30.58753
2013-10-03,30.322619
2013-10-04,30.445613
2013-10-07,30.313159
2013-10-08,29.830646
2013-10-09,29.944178
2013-10-10,30.445613
2013-10-11,30.701062
2013-10-14,30.805134
2013-10-15,30.615912
2013-10-16,30.909202
2013-10-17,30.918665
2013-10-18,31.448484
2013-10-21,31.61878
2013-10-22,31.60932
2013-10-23,31.457944
2013-10-24,31.533634
2013-10-25,31.69447
2013-10-28,31.798542
2013-10-29,32.006686
2013-10-30,31.940455
2013-10-31,31.836387
2013-11-01,31.845846
2013-11-04,31.968841
2013-11-05,31.883691
2013-11-06,32.205366
2013-11-07,31.789079
2013-11-08,32.072913
2013-11-11,32.110754
2013-11-12,32.195903
2013-11-13,32.470274
2013-11-14,32.385125
2013-11-15,32.451352
2013-11-18,32.328357
2013-11-19,32.214826
2013-11-20,32.110754
2013-11-21,32.385125
2013-11-22,32.318898
2013-11-25,32.318898
2013-11-26,32.432429
2013-11-27,32.687878
2013-11-29,32.820332
2013-12-02,32.716263
2013-12-03,32.79195
2013-12-04,32.820332
2013-12-05,32.716263
2013-12-06,32.943326
2013-12-09,33.047398
2013-12-10,32.981171
2013-12-11,32.678418
2013-12-12,32.460815
2013-12-13,32.356743
2013-12-16,32.678418
2013-12-17,32.668955
2013-12-18,32.924404
2013-12-19,32.981171
2013-12-20,33.238827
2013-12-23,33.676179
2013-12-24,33.771258
2013-12-26,33.856828
2013-12-27,33.828306
2013-12-30,33.761749
2013-12-31,33.980428
2014-01-02,33.647658
2014-01-03,33.486029
2014-01-06,33.428982
2014-01-07,33.733227
2014-01-08,33.733227
2014-01-09,33.514551
2014-01-10,33.581104
2014-01-13,33.219812
2014-01-14,33.780764
2014-01-15,34.189595
2014-01-16,34.180089
2014-01-17,33.989934
2014-01-21,34.161073
2014-01-22,34.123041
2014-01-23,34.056488
2014-01-24,33.40046
2014-01-27,33.086705
2014-01-28,32.887044
2014-01-29,32.630337
2014-01-30,33.029661
2014-01-31,33.105721
2014-02-03,32.411661
2014-02-04,32.535262
2014-02-05,32.563783
2014-02-06,32.925076
2014-02-07,33.371934
2014-02-10,33.438488
2014-02-11,33.847318
2014-02-12,33.980428
2014-02-13,34.227626
2014-02-14,34.29418
2014-02-18,34.313196
2014-02-19,34.199104
2014-02-20,34.313196
2014-02-21,34.180089
2014-02-24,34.313196
2014-02-25,34.21812
2014-02-26,34.246642
2014-02-27,34.522366
2014-02-28,34.560393
2014-03-03,34.189595
2014-03-04,34.636457
2014-03-05,34.683994
2014-03-06,34.731532
2014-03-07,34.626947
2014-03-10,34.569903
2014-03-11,34.49384
2014-03-12,34.550887
2014-03-13,34.08501
2014-03-14,33.875843
2014-03-17,34.275164
2014-03-18,34.722026
2014-03-19,34.579409
2014-03-20,34.845627
2014-03-21,34.670889
2014-03-24,34.642241
2014-03-25,34.852311
2014-03-26,34.432175
2014-03-27,34.308042
2014-03-28,34.441722
2014-03-31,34.709081
2014-04-01,35.11967
2014-04-02,35.138767
2014-04-03,34.966893
2014-04-04,34.298491
2014-04-07,34.031132
2014-04-08,34.336687
2014-04-09,34.795018
2014-04-10,33.992937
2014-04-11,33.610996
2014-04-14,33.945195
2014-04-15,34.11707
2014-04-16,34.451272
2014-04-17,34.403526
2014-04-21,34.537206
2014-04-22,34.680436
2014-04-23,34.308042
2014-04-24,34.575401
2014-04-25,34.136167
2014-04-28,34.460819
2014-04-29,34.699534
2014-04-30,34.804568
2014-05-01,34.842764
2014-05-02,34.747276
2014-05-05,34.928701
2014-05-06,34.537206
2014-05-07,34.556303
2014-05-08,34.651791
2014-05-09,34.689987
2014-05-12,35.157865
2014-05-13,35.176962
2014-05-14,35.014635
2014-05-15,34.804568
2014-05-16,35.024185
2014-05-19,35.253349
2014-05-20,35.05283
2014-05-21,35.291544
2014-05-22,35.358384
2014-05-23,35.654391
2014-05-27,35.959946
2014-05-28,35.864461
2014-05-29,36.074528
2014-05-30,36.112723
2014-06-02,36.05543
2014-06-03,35.998141
2014-06-04,36.064981
2014-06-05,36.303695
2014-06-06,36.466019
2014-06-09,36.580605
2014-06-10,36.599702
2014-06-11,36.513765
2014-06-12,36.19866
2014-06-13,36.40873
2014-06-16,36.40873
2014-06-17,36.494667
2014-06-18,36.685636
2014-06-19,36.618796
2014-06-20,36.53822
2014-06-23,36.643739
2014-06-24,36.451886
2014-06-25,36.595777
2014-06-26,36.557405
2014-06-27,36.778035
2014-06-30,36.787626
2014-07-01,37.16174
2014-07-02,37.200108
2014-07-03,37.363184
2014-07-07,37.401555
2014-07-08,37.065812
2014-07-09,37.248074
2014-07-10,37.142555
2014-07-11,37.334404
2014-07-14,37.602999
2014-07-15,37.535851
2014-07-16,37.881186
2014-07-17,37.391961
2014-07-18,37.842814
2014-07-21,37.794852
2014-07-22,38.111406
2014-07-23,38.178554
2014-07-24,38.149777
2014-07-25,38.101815
2014-07-28,38.168963
2014-07-29,38.09222
2014-07-30,38.130592
2014-07-31,37.411146
2014-08-01,37.209703
2014-08-04,37.478294
2014-08-05,37.123369
2014-08-06,37.008259
2014-08-07,36.854774
2014-08-08,37.094589
2014-08-11,37.276851
2014-08-12,37.257665
2014-08-13,37.622185
2014-08-14,37.689333
2014-08-15,37.689333
2014-08-18,38.044258
2014-08-19,38.284073
2014-08-20,38.284073
2014-08-21,38.466331
2014-08-22,38.475926
2014-08-25,38.514297
2014-08-26,38.533479
2014-08-27,38.523888
2014-08-28,38.466331
2014-08-29,38.638998
2014-09-02,38.648593
2014-09-03,38.437555
2014-09-04,38.418369
2014-09-05,38.648593
2014-09-08,38.706146
2014-09-09,38.427964
2014-09-10,38.658184
2014-09-11,38.744518
2014-09-12,38.581445
2014-09-15,38.351221
2014-09-16,38.638998
2014-09-17,38.715741
2014-09-18,38.945961
2014-09-19,38.863112
2014-09-22,38.602996
2014-09-23,38.516291
2014-09-24,38.766774
2014-09-25,37.918991
2014-09-26,38.333248
2014-09-29,38.323612
2014-09-30,38.439222
2014-10-01,37.841918
2014-10-02,37.82265
2014-10-03,38.130938
2014-10-06,38.14057
2014-10-07,37.54327
2014-10-08,38.256175
2014-10-09,37.620339
2014-10-10,36.65695
2014-10-13,36.252328
2014-10-14,36.310129
2014-10-15,36.05965
2014-10-16,35.847703
2014-10-17,36.271597
2014-10-20,36.531708
2014-10-21,37.244618
2014-10-22,37.071207
2014-10-23,37.485465
2014-10-24,37.813017
2014-10-27,37.851554
2014-10-28,38.371785
2014-10-29,38.333248
2014-10-30,38.458486
2014-10-31,39.05579
2014-11-03,39.219564
2014-11-04,39.209932
2014-11-05,39.315906
2014-11-06,39.296637
2014-11-07,39.344806
2014-11-10,39.450779
2014-11-11,39.470048
2014-11-12,39.595286
2014-11-13,39.807232
2014-11-14,40.086616
2014-11-17,40.009543
2014-11-18,40.144417
2014-11-19,39.884305
2014-11-20,40.086616
2014-11-21,40.144417
2014-11-24,40.356364
2014-11-25,40.375632
2014-11-26,40.741721
2014-11-28,40.934399
2014-12-01,40.471969
2014-12-02,40.481605
2014-12-03,40.626111
2014-12-04,40.626111
2014-12-05,40.577943
2014-12-08,40.163685
2014-12-09,40.154053
2014-12-10,39.547117
2014-12-11,39.720527
2014-12-12,39.132859
2014-12-15,38.892012
2014-12-16,38.371785
2014-12-17,39.094327
2014-12-18,40.211858
2014-12-19,40.2564
2014-12-22,40.7406
2014-12-23,40.847125
2014-12-24,40.808388
2014-12-26,40.9827
2014-12-29,40.779337
2014-12-30,40.488818
2014-12-31,40.043351
2015-01-02,39.965881
2015-01-05,39.355788
2015-01-06,38.881274
2015-01-07,39.21053
2015-01-08,40.072405
2015-01-09,39.946512
2015-01-12,39.481681
2015-01-13,39.45263
2015-01-14,39.229895
2015-01-15,38.72633
2015-01-16,39.104005
2015-01-20,39.433261
2015-01-21,39.501049
2015-01-22,40.149876
2015-01-23,40.140193
2015-01-26,39.975563
2015-01-27,38.823168
2015-01-28,38.75538
2015-01-29,39.123374
2015-01-30,38.639173
2015-02-02,39.036217
2015-02-03,39.481681
2015-02-04,39.559151
2015-02-05,39.927144
2015-02-06,39.801251
2015-02-09,39.743149
2015-02-10,40.333874
2015-02-11,40.488818
2015-02-12,41.040806
2015-02-13,41.302274
2015-02-17,41.321639
2015-02-18,41.360376
2015-02-19,41.505637
2015-02-20,41.718687
2015-02-23,41.747738
2015-02-24,41.873631
2015-02-25,41.612162
2015-02-26,41.873631
2015-02-27,41.728369
2015-03-02,42.057625
2015-03-03,41.776788
2015-03-04,41.612162
2015-03-05,41.563739
2015-03-06,41.050488
2015-03-09,41.244169
2015-03-10,40.401662
2015-03-11,40.140193
2015-03-12,40.401662
2015-03-13,40.17893
2015-03-16,40.653444
2015-03-17,40.66313
2015-03-18,41.215118
2015-03-19,41.098907
2015-03-20,41.364366
2015-03-23,41.364366
2015-03-24,41.228235
2015-03-25,40.168359
2015-03-26,40.197528
2015-03-27,40.226698
2015-03-30,40.71288
2015-03-31,40.294763
2015-04-01,40.236424
2015-04-02,40.226698
2015-04-06,40.615645
2015-04-07,40.528132
2015-04-08,40.654541
2015-04-09,40.761497
2015-04-10,40.917079
2015-04-13,40.800393
2015-04-14,40.673988
2015-04-15,41.033762
2015-04-16,40.887906
2015-04-17,40.323937
2015-04-20,41.014314
2015-04-21,40.994866
2015-04-22,41.412983
2015-04-23,41.578283
2015-04-24,41.938061
2015-04-27,42.054743
2015-04-28,42.190874
2015-04-29,41.986678
2015-04-30,41.403261
2015-05-01,41.908887
2015-05-04,41.947783
2015-05-05,41.296301
2015-05-06,40.946249
2015-05-07,41.247679
2015-05-08,41.840822
2015-05-11,41.626905
2015-05-12,41.403261
2015-05-13,41.578283
2015-05-14,42.249217
2015-05-15,42.113087
2015-05-18,42.317282
2015-05-19,42.210321
2015-05-20,42.239491
2015-05-21,42.424243
2015-05-22,42.395069
2015-05-26,41.782483
2015-05-27,42.570095
2015-05-28,42.482582
2015-05-29,42.171426
2015-06-01,42.288112
2015-06-02,42.200599
2015-06-03,42.288112
2015-06-04,41.899165
2015-06-05,41.763035
2015-06-08,41.296301
2015-06-09,41.208788
2015-06-10,41.840822
2015-06-11,41.86027
2015-06-12,41.49077
2015-06-15,41.247679
2015-06-16,41.510218
2015-06-17,41.529666
2015-06-18,41.899165
2015-06-19,41.55047
2015-06-22,41.882561
2015-06-23,41.921628
2015-06-24,41.726283
2015-06-25,41.628607
2015-06-26,41.27698
2015-06-29,40.397918
2015-06-30,40.436988
2015-07-01,40.710474
2015-07-02,40.76908
2015-07-06,40.603032
2015-07-07,40.661638
2015-07-08,39.997455
2015-07-09,39.841177
2015-07-10,40.476055
2015-07-13,41.091401
2015-07-14,41.24768
2015-07-15,41.257449
2015-07-16,41.784885
2015-07-17,42.429533
2015-07-20,42.654182
2015-07-21,42.370931
2015-07-22,41.687213
2015-07-23,41.599306
2015-07-24,41.374657
2015-07-27,41.003495
2015-07-28,41.374657
2015-07-29,41.648142
2015-07-30,41.726283
2015-07-31,41.58954
2015-08-03,41.364887
2015-08-04,41.120702
2015-08-05,41.521165
2015-08-06,41.110937
2015-08-07,41.140238
2015-08-10,41.784885
2015-08-11,41.159773
2015-08-12,41.345356
2015-08-13,41.228144
2015-08-14,41.423493
2015-08-17,41.667678
2015-08-18,41.452794
2015-08-19,41.179308
2015-08-20,40.173268
2015-08-21,38.639789
2015-08-24,37.116075
2015-08-25,36.823054
2015-08-26,38.678855
2015-08-27,39.577457
2015-08-28,39.655594
2015-08-31,39.294202
2015-09-01,38.034208
2015-09-02,38.952345
2015-09-03,38.981646
2015-09-04,38.385835
2015-09-08,39.460249
2015-09-09,38.942575
2015-09-10,39.333272
2015-09-11,39.518851
2015-09-14,39.421179
2015-09-15,39.929084
2015-09-16,40.095127
2015-09-17,39.821642
2015-09-18,39.30458
2015-09-21,39.697035
2015-09-22,39.029858
2015-09-23,39.127974
2015-09-24,39.127974
2015-09-25,39.059295
2015-09-28,38.166455
2015-09-29,37.999659
2015-09-30,38.764949
2015-10-01,38.774762
2015-10-02,39.324204
2015-10-05,40.099304
2015-10-06,40.14836
2015-10-07,40.334779
2015-10-08,40.521195
2015-10-09,40.697801
2015-10-12,40.746858
2015-10-13,40.658555
2015-10-14,40.580065
2015-10-15,41.10007
2015-10-16,41.178563
2015-10-19,41.335545
2015-10-20,41.227619
2015-10-21,40.913654
2015-10-22,41.835927
2015-10-23,43.003489
2015-10-26,42.836693
2015-10-27,42.591407
2015-10-28,43.229151
2015-10-29,43.111411
2015-10-30,42.826883
2015-11-02,43.209528
2015-11-03,43.43519
2015-11-04,43.484247
2015-11-05,43.356697
2015-11-06,43.50387
2015-11-09,43.081978
2015-11-10,42.797446
2015-11-11,42.777823
2015-11-12,42.404991
2015-11-13,41.571018
2015-11-16,42.208762
2015-11-17,42.218572
2015-11-18,42.856316
2015-11-19,43.052545
2015-11-20,43.366511
2015-11-23,43.111411
2015-11-24,43.121225
2015-11-25,42.983866
2015-11-27,43.081978
2015-11-30,43.131035
2015-12-01,43.51368
2015-12-02,43.238961
2015-12-03,42.67971
2015-12-04,43.729532
2015-12-07,43.51368
2015-12-08,43.405757
2015-12-09,42.768013
2015-12-10,42.885749
2015-12-11,41.992909
2015-12-14,42.316688
2015-12-15,42.503104
2015-12-16,43.081978
2015-12-17,42.404991
2015-12-18,41.582607
2015-12-21,42.006618
2015-12-22,42.312301
2015-12-23,42.667287
2015-12-24,42.647565
2015-12-28,42.617984
2015-12-29,43.199766
2015-12-30,42.834917
2015-12-31,42.233417
2016-01-04,41.681216
2016-01-05,41.572748
2016-01-06,41.05999
2016-01-07,39.847124
2016-01-08,39.531581
2016-01-11,39.787958
2016-01-12,40.261275
2016-01-13,39.176595
2016-01-14,39.916148
2016-01-15,38.792028
2016-01-19,38.831472
2016-01-20,38.525789
2016-01-21,38.742725
2016-01-22,39.817543
2016-01-25,39.354088
2016-01-26,39.738655
2016-01-27,38.920218
2016-01-28,39.423113
2016-01-29,40.665564
2016-02-01,40.813473
2016-02-02,40.083782
2016-02-03,40.034476
2016-02-04,40.07392
2016-02-05,38.949799
2016-02-08,38.387739
2016-02-09,38.210246
2016-02-10,38.269412
2016-02-11,38.190524
2016-02-12,38.723004
2016-02-16,39.413254
2016-02-17,40.221832
2016-02-18,40.064061
2016-02-19,40.093641
2016-02-22,40.626121
2016-02-23,39.985173
2016-02-24,40.290856
2016-02-25,40.793751
2016-02-26,40.685282
2016-02-29,40.399325
2016-03-01,41.602329
2016-03-02,41.72066
2016-03-03,41.72066
2016-03-04,41.829125
2016-03-07,41.572748
2016-03-08,41.316371
2016-03-09,41.671353
2016-03-10,41.631913
2016-03-11,42.272857
2016-03-14,42.32216
2016-03-15,42.479935
2016-03-16,42.97297
2016-03-17,43.130742
2016-03-18,43.200111
2016-03-21,43.348771
2016-03-22,43.35868
2016-03-23,43.110916
2016-03-24,43.229842
2016-03-28,43.120825
2016-03-29,43.794743
2016-03-30,44.05242
2016-03-31,43.963225
2016-04-01,44.300184
2016-04-04,44.131702
2016-04-05,43.705548
2016-04-06,44.131702
2016-04-07,43.497427
2016-04-08,43.497427
2016-04-11,43.378502
2016-04-12,43.675818
2016-04-13,44.121793
2016-04-14,44.111881
2016-04-15,43.943403
2016-04-18,44.131702
2016-04-19,43.883938
2016-04-20,43.973134
2016-04-21,43.814565
2016-04-22,43.051452
2016-04-25,43.061364
2016-04-26,42.853244
2016-04-27,42.655032
2016-04-28,42.119861
2016-04-29,41.753171
2016-05-02,42.060396
2016-05-03,41.673885
2016-05-04,41.545047
2016-05-05,41.564868
2016-05-06,41.872097
2016-05-09,41.872097
2016-05-10,42.417177
2016-05-11,42.109952
2016-05-12,41.991023
2016-05-13,41.832454
2016-05-16,42.417177
2016-05-17,41.991023
2016-05-18,42.070309
2016-05-19,41.842366
2016-05-20,42.347803
2016-05-23,42.268521
2016-05-24,43.061364
2016-05-25,43.35868
2016-05-26,43.497427
2016-05-27,43.705548
2016-05-31,43.794743
2016-06-01,43.68573
2016-06-02,43.646087
2016-06-03,43.546979
2016-06-06,43.626266
2016-06-07,43.804656
2016-06-08,43.893851
2016-06-09,43.90376
2016-06-10,43.566801
2016-06-13,43.081186
2016-06-14,43.18029
2016-06-15,43.071273
2016-06-16,43.160468
2016-06-17,42.872659
2016-06-20,43.051918
2016-06-21,43.350681
2016-06-22,43.201302
2016-06-23,43.788871
2016-06-24,42.105831
2016-06-27,41.259334
2016-06-28,42.075956
2016-06-29,42.723279
2016-06-30,43.191341
2016-07-01,43.290931
2016-07-05,42.97225
2016-07-06,43.271013
2016-07-07,43.271013
2016-07-08,43.948212
2016-07-11,44.207139
2016-07-12,44.565657
2016-07-13,44.575614
2016-07-14,44.86442
2016-07-15,44.824584
2016-07-18,45.123352
2016-07-19,45.023761
2016-07-20,45.611331
2016-07-21,45.372322
2016-07-22,45.64121
2016-07-25,45.581456
2016-07-26,45.681042
2016-07-27,46.059478
2016-07-28,46.089353
2016-07-29,46.258655
2016-08-01,46.348284
2016-08-02,45.999724
2016-08-03,46.159064
2016-08-04,46.408035
2016-08-05,46.856182
2016-08-08,46.846225
2016-08-09,46.945811
2016-08-10,46.796431
2016-08-11,46.965729
2016-08-12,46.915936
2016-08-15,47.144988
2016-08-16,46.796431
2016-08-17,46.776513
2016-08-18,46.796431
2016-08-19,46.826306
2016-08-22,46.826306
2016-08-23,46.995604
2016-08-24,46.736677
2016-08-25,46.836264
2016-08-26,46.856182
2016-08-29,47.03544
2016-08-30,46.8761
2016-08-31,46.796431
2016-09-01,46.945811
